card_id,fam
C_ID_80fb758b77,66
C_ID_024de9fe56,69
C_ID_5f92306169,54
C_ID_c6bbdd13c4,69
C_ID_ad8a6b1856,73
C_ID_059df6dc2d,60
C_ID_e9df91c34d,67
C_ID_e9d9b6d2a3,69
C_ID_756b8f042a,60
C_ID_e9a8fc25eb,71
C_ID_b8c754c889,55
C_ID_b0530bb007,52
C_ID_fa1a48bc0f,65
C_ID_da58c96860,63
C_ID_37124f6ed0,73
C_ID_7eb06a1705,64
C_ID_41728b3b72,55
C_ID_3e93c88595,66
C_ID_330d859a35,66
C_ID_2c8449d14c,64
C_ID_160d40cd55,72
C_ID_ef67e4e47d,72
C_ID_9d69087227,72
C_ID_845bcf4c19,68
C_ID_24c1df3002,52
C_ID_5f04c345c4,66
C_ID_296c9d234e,67
C_ID_fc6f93db45,61
C_ID_1e29b8552a,71
C_ID_31944ab672,57
C_ID_96282142e2,42
C_ID_a50db370bf,71
C_ID_d8400996a0,72
C_ID_e288b98abf,69
C_ID_c56bed14b9,63
C_ID_66cfe9bfd7,71
C_ID_de9bc0fcb1,59
C_ID_a89c7357ce,63
C_ID_1d52942c51,68
C_ID_b040fdaf09,65
C_ID_e38e0ea237,70
C_ID_05b727c792,61
C_ID_2598a1d4fd,66
C_ID_b521d4ba61,56
C_ID_58d394c13c,69
C_ID_20367b7590,71
C_ID_c365864daa,61
C_ID_d906f11665,63
C_ID_f60d9aca2c,57
C_ID_1473796177,65
C_ID_0ddca6fa92,59
C_ID_ac718a933a,63
C_ID_f99d85c679,70
C_ID_9e17cde309,37
C_ID_58ccec3e86,66
C_ID_3eb8c50453,63
C_ID_56f95be25f,72
C_ID_873be3e788,70
C_ID_9720a21802,70
C_ID_a4f4556f03,71
C_ID_0fbd5fd8e7,43
C_ID_8509132ae5,66
C_ID_6cb20c00a8,67
C_ID_819fe883cc,62
C_ID_ed823fb726,72
C_ID_34942eeb48,65
C_ID_38217f6554,56
C_ID_aa6a1aeb9d,53
C_ID_93f021cf6c,69
C_ID_f9e1f8076a,42
C_ID_7b41a8193f,72
C_ID_4dcaf9d923,66
C_ID_95037d20e9,67
C_ID_b733357bba,66
C_ID_f027168935,72
C_ID_dfb63ef697,69
C_ID_ac13db16cc,56
C_ID_0da704d070,72
C_ID_2db5ba4975,68
C_ID_87983b0955,65
C_ID_de2904b7d5,71
C_ID_fe1772a72d,70
C_ID_14169b1cf4,61
C_ID_c197f57d0e,62
C_ID_cb74cae7d9,69
C_ID_0bf0dce93f,57
C_ID_23e167a3d8,60
C_ID_80f7ed9fe6,67
C_ID_6302dfe26e,58
C_ID_e8e23b7251,70
C_ID_ec2b24bb0f,48
C_ID_435e75023f,66
C_ID_d051295c1c,73
C_ID_d7d69cea4b,69
C_ID_d98e530dbc,68
C_ID_6df4a0374f,63
C_ID_b65737c3ee,57
C_ID_b4b31f171b,65
C_ID_f1f3d6ea7a,68
C_ID_7888569811,60
C_ID_00413e84fe,68
C_ID_da5ba98146,72
C_ID_9c2a0257f2,72
C_ID_d472daaf3c,61
C_ID_0a138b9ddb,69
C_ID_89b49131ea,49
C_ID_313d311a57,62
C_ID_7748cf3b9c,68
C_ID_fec9b03bca,68
C_ID_d79e139ae0,73
C_ID_c00f33a342,65
C_ID_2a64c6775e,67
C_ID_8e1967c923,71
C_ID_baa8ccdf54,69
C_ID_73e2938132,71
C_ID_69a760ada4,68
C_ID_70984f4734,55
C_ID_1bfb70519b,70
C_ID_67e31318d6,65
C_ID_0bd1b39f4a,45
C_ID_59fe5ba614,73
C_ID_2ea4d9ccbf,61
C_ID_72e1ec43e9,68
C_ID_6e814de87b,69
C_ID_91767c44fd,68
C_ID_c238e0e308,73
C_ID_7dc3879c00,47
C_ID_e9ae75e27a,60
C_ID_15f9b82c4c,71
C_ID_b90e65fcdd,64
C_ID_206d483fe5,61
C_ID_12138ccd2a,64
C_ID_6fee832bc2,35
C_ID_64c21b2ae1,61
C_ID_ebd2831392,72
C_ID_9c9dfcc830,64
C_ID_aa48a932c3,67
C_ID_44c8f36dc6,66
C_ID_1596fd73b9,49
C_ID_edec44a8a1,59
C_ID_f4da9e1914,71
C_ID_0946a5cc60,70
C_ID_eb66837c44,69
C_ID_fb05085753,66
C_ID_90dde9fd82,57
C_ID_ed21018cec,52
C_ID_9269662ac7,63
C_ID_0469c1c4b7,70
C_ID_ff7052f8cb,57
C_ID_6dabf9011b,43
C_ID_7ef5e908b4,60
C_ID_a40bc57cc4,43
C_ID_221894dcb2,69
C_ID_51da87d7c2,69
C_ID_fa420149c4,68
C_ID_71174fc07a,55
C_ID_b3df72290b,61
C_ID_9f6548ceb0,71
C_ID_79bae4d8a5,69
C_ID_109492081c,54
C_ID_a5310071f9,70
C_ID_e2f7059a5d,68
C_ID_ab8eb7f861,48
C_ID_e8acc6029b,62
C_ID_d528375d89,72
C_ID_1a6ee29380,72
C_ID_a9b2895f68,72
C_ID_5406feb460,56
C_ID_df4d051096,60
C_ID_2f9b63854a,63
C_ID_a6510c1d3d,62
C_ID_db67ccc5f0,66
C_ID_ef90029e35,57
C_ID_99daf2247a,73
C_ID_f2f734cecf,62
C_ID_ecee9bf0b3,68
C_ID_5a776e1981,48
C_ID_0edf0ed691,61
C_ID_3d42948339,72
C_ID_545cd5c6cd,67
C_ID_99fa070a30,70
C_ID_8dd75490e1,71
C_ID_025b75b4e2,73
C_ID_25951a1d03,62
C_ID_2490fd5c9a,70
C_ID_09ff87f6f4,69
C_ID_c92caf07d6,72
C_ID_bc7ce38d60,52
C_ID_86b6a5786c,58
C_ID_3d4b588bed,72
C_ID_00cceef9ab,70
C_ID_4b24dea235,58
C_ID_67df09f394,72
C_ID_f78a05e3ef,70
C_ID_c17d1b2887,64
C_ID_0518810090,53
C_ID_dcec1fc63d,61
C_ID_0c1f78ae75,57
C_ID_a67e7cb325,66
C_ID_be22effb09,49
C_ID_80b17619f5,70
C_ID_277e11b34c,58
C_ID_ff607ff674,56
C_ID_134e76ada3,64
C_ID_5493d1d7f6,60
C_ID_673b53e167,69
C_ID_adcc7d9228,68
C_ID_a9e43f7adb,72
C_ID_73332156d4,70
C_ID_2089e6b5b4,66
C_ID_45980e7d2e,73
C_ID_07de017cdd,65
C_ID_321fc0ac9c,61
C_ID_51bc39288e,64
C_ID_aead8ad83a,46
C_ID_a0b555952e,64
C_ID_afb15ec6ec,73
C_ID_37a03eed89,66
C_ID_0ab4711e30,64
C_ID_195a5b630c,64
C_ID_c4918a439e,68
C_ID_721d311e5e,55
C_ID_a2120c4596,69
C_ID_ab4de7d68c,59
C_ID_447f2e1b93,59
C_ID_4618d673fd,62
C_ID_d40ec3adb4,56
C_ID_fd7905719d,71
C_ID_4779514ee6,72
C_ID_c91525211c,71
C_ID_56133f2fe2,71
C_ID_c9460b2cd6,62
C_ID_32b127f63f,58
C_ID_7af7880642,69
C_ID_3b2f2ec147,58
C_ID_3da078dcd6,66
C_ID_cf02fb33b9,65
C_ID_3cd6096d19,52
C_ID_c6d7ace2e8,67
C_ID_489ed4f288,61
C_ID_cf8aefbfe9,68
C_ID_9370d3d3bb,62
C_ID_48badbe6d0,59
C_ID_a7ea59e3d5,62
C_ID_ec09477b6b,65
C_ID_a94ba7cb8c,64
C_ID_f5038648c9,66
C_ID_06f2b7d150,60
C_ID_6060a62ebc,52
C_ID_25b95b05e1,65
C_ID_7ea9189a64,57
C_ID_40cd774771,69
C_ID_d5c6474bbc,70
C_ID_553c89bfe8,70
C_ID_41cc869a35,64
C_ID_7c5d81355d,54
C_ID_f6ab61ae9a,72
C_ID_d1c3dc58fa,55
C_ID_7ead73d5dd,73
C_ID_9d24b8b2d2,69
C_ID_720285a28b,66
C_ID_d9972a114f,70
C_ID_d2ada86c33,71
C_ID_94d42c7bdd,68
C_ID_883b44aaa1,69
C_ID_197ade157f,71
C_ID_6ab3f18269,54
C_ID_a7864adb36,71
C_ID_36488fba16,61
C_ID_17bf048083,67
C_ID_58ae2b7ae7,70
C_ID_20af0b0116,73
C_ID_ccfd3c68b6,42
C_ID_f8accb714d,73
C_ID_2e51d39bbe,60
C_ID_ad088f45e5,73
C_ID_ca256840a8,72
C_ID_26335c6361,69
C_ID_3eb97328a7,60
C_ID_a1350dacd2,63
C_ID_93bed58fd2,60
C_ID_83d00b24d9,69
C_ID_6d1ac42bb0,56
C_ID_184e415073,38
C_ID_810cafa521,64
C_ID_5a27787ccc,39
C_ID_8c0201c7d8,71
C_ID_d2ee7ae984,60
C_ID_5604e72534,65
C_ID_b74721bb5b,70
C_ID_367a70eb46,72
C_ID_844f90532e,67
C_ID_a022b3b63e,69
C_ID_20e43c201c,70
C_ID_342dcd8729,69
C_ID_7641391bf5,61
C_ID_937ebc893e,53
C_ID_ce70f508e8,63
C_ID_9c7859aad4,57
C_ID_de41374fb6,73
C_ID_cfd220f876,68
C_ID_3d2c18d09f,64
C_ID_286c1d9739,53
C_ID_f5f127dced,67
C_ID_8dd79272f2,55
C_ID_c7fac9f77e,71
C_ID_5aec2b1ad6,51
C_ID_35f7c37c94,59
C_ID_1339ae766a,73
C_ID_d40377df33,72
C_ID_fd65bf3fe8,71
C_ID_5f3766bb1e,73
C_ID_ebd3c466e0,62
C_ID_7944f600d1,54
C_ID_0b40c12f3f,64
C_ID_5564b27e1e,65
C_ID_633f0959b1,66
C_ID_cbe198ccee,61
C_ID_4b01e0b574,67
C_ID_30a6114fe6,70
C_ID_2fc076ac95,73
C_ID_8db6267f56,67
C_ID_19ddc1536a,60
C_ID_28d7621f20,67
C_ID_2711ba9429,66
C_ID_19a06c05a0,65
C_ID_ae25c9447c,70
C_ID_2aae0c0385,68
C_ID_22b800aaee,41
C_ID_08c0d7b773,68
C_ID_1dcd2bcb8a,67
C_ID_1bd138dd47,72
C_ID_7d3c872116,64
C_ID_e03196f2c8,59
C_ID_5408121b04,62
C_ID_d6336193c1,55
C_ID_5bbadfdc5f,48
C_ID_3649b99102,67
C_ID_88511e2009,58
C_ID_10045a90b5,72
C_ID_3a54d36e8e,36
C_ID_641445b9f4,67
C_ID_3b7ec833c5,62
C_ID_8391d07a52,69
C_ID_bfab9b7368,62
C_ID_05032caba0,59
C_ID_0046a1c8f5,70
C_ID_ca2a7d8187,67
C_ID_60fb038589,47
C_ID_1a767dd198,37
C_ID_69bb6f4712,62
C_ID_aeb5f2592e,72
C_ID_b2667cd5cc,71
C_ID_f7b6924697,66
C_ID_3bc112f574,69
C_ID_d3a66157a0,50
C_ID_f1e6095b39,72
C_ID_cc89ad7c62,53
C_ID_b2dd9f3180,72
C_ID_fb3c27f369,58
C_ID_9546ac11f8,62
C_ID_5e7f237ae5,59
C_ID_1748db9f55,69
C_ID_ea1b1bd613,56
C_ID_ed34541e71,61
C_ID_bd9b7a8526,68
C_ID_ecd4cecda0,64
C_ID_4f658877fb,39
C_ID_d59e71ded4,72
C_ID_efd831a3b5,44
C_ID_8ce3d913c4,61
C_ID_302b796e56,67
C_ID_43ba9dfd88,71
C_ID_96ead7a959,66
C_ID_35f94ef37e,52
C_ID_5c4534a6ba,72
C_ID_3cf24a25aa,49
C_ID_725f9692d5,54
C_ID_64449a8ee3,57
C_ID_1c2911ddda,73
C_ID_19bb0d7f20,29
C_ID_1e66aa5cda,66
C_ID_bd74775530,49
C_ID_8336bd989e,57
C_ID_6dc8490505,63
C_ID_e9011e2fb2,67
C_ID_25a855ad5b,47
C_ID_17401f280f,45
C_ID_88adba6217,63
C_ID_9115aa9585,62
C_ID_5dfa4882e4,44
C_ID_857ddcb907,58
C_ID_376ae49cf9,49
C_ID_92fa5e38d1,67
C_ID_cd7d6c87e1,73
C_ID_00652e33f5,52
C_ID_80fb9164e7,69
C_ID_e24d51b4a3,59
C_ID_8da2025f8f,61
C_ID_09fa93fd3d,65
C_ID_a23db2f3ab,54
C_ID_bdcc1867c3,59
C_ID_1e15258bdd,65
C_ID_6d7eb0e073,69
C_ID_42094ef2a8,62
C_ID_51c03b3621,29
C_ID_10b58fc37f,64
C_ID_b8566e301f,66
C_ID_8d2cc4a2a5,70
C_ID_54bec4af70,67
C_ID_38fd2db5ab,44
C_ID_67248986ec,64
C_ID_796f6a0982,54
C_ID_251ffb9b96,66
C_ID_11b245d441,53
C_ID_b20223e927,63
C_ID_f7c4c499b0,60
C_ID_241e72714f,58
C_ID_797478b2c0,70
C_ID_60fd52d8da,70
C_ID_065648a428,71
C_ID_8489fd3208,65
C_ID_12ef27f83a,73
C_ID_54589a782b,73
C_ID_2fb4e77e12,72
C_ID_e94076dfc5,60
C_ID_a39634eba9,70
C_ID_97a053fb13,50
C_ID_75bf0ea24b,64
C_ID_ae89dff1fd,54
C_ID_1f28a05440,70
C_ID_db1a85fdcd,72
C_ID_5efd33d1d1,72
C_ID_7648288e4d,62
C_ID_31becf1f07,49
C_ID_1f286ecd56,71
C_ID_e7d01a0bc5,53
C_ID_0a2c65f420,48
C_ID_30cbee7b8a,71
C_ID_6dea0e21d5,73
C_ID_9d33f7f4ef,62
C_ID_3f49dbb168,50
C_ID_49c0ceb29e,37
C_ID_4eea0b6d2d,69
C_ID_d07db73cbd,67
C_ID_5ba5de5104,72
C_ID_9d8a094b62,59
C_ID_b8bd472db9,72
C_ID_f0d7f1a332,71
C_ID_0c61d22681,45
C_ID_7c6544499c,58
C_ID_25f9c09b58,70
C_ID_c052a1890c,64
C_ID_51779bfc15,62
C_ID_03b6aba783,62
C_ID_1e64b8d5d5,70
C_ID_8754349a0c,64
C_ID_b88a180085,53
C_ID_14ff93d63e,64
C_ID_19fb4a3e18,68
C_ID_1e3635039f,70
C_ID_4499b2f7a9,71
C_ID_5f0eff2651,69
C_ID_4224931497,67
C_ID_2c1ec27e01,58
C_ID_fef2583d46,72
C_ID_3797a5e423,44
C_ID_1f2ced8e33,61
C_ID_f66b9900ed,59
C_ID_fc230751ac,54
C_ID_ef661ce695,56
C_ID_8b933a82d2,56
C_ID_4db0a4f3f8,55
C_ID_4a13269d50,62
C_ID_977a6b3c28,67
C_ID_ba28b983a3,72
C_ID_4011bf98eb,40
C_ID_8ddb5be28f,58
C_ID_8cec139d3a,63
C_ID_ddb628a1fe,56
C_ID_d654dc93ff,57
C_ID_02c848fe65,45
C_ID_80deca54b4,61
C_ID_50782d68ec,69
C_ID_fadde6a94e,65
C_ID_d661ef380b,65
C_ID_747cf404e7,62
C_ID_8a1f19b04d,54
C_ID_3ca6a870e5,62
C_ID_be7d184793,44
C_ID_22c1b203b9,58
C_ID_2fd9caddc1,25
C_ID_adde06220e,73
C_ID_2aaf3ab597,66
C_ID_b3fb5f3587,54
C_ID_3acfd61707,52
C_ID_c4d010a8e4,61
C_ID_7b4dfc2700,46
C_ID_e7e3803525,72
C_ID_6a26dd0cdb,69
C_ID_8fce56d51c,56
C_ID_774c51f7be,60
C_ID_b10ac90ec6,69
C_ID_b809f152e3,69
C_ID_7e2d23f91c,69
C_ID_07af28b2a7,69
C_ID_5644091879,59
C_ID_789bad3c90,68
C_ID_2cc47e6629,62
C_ID_417eabc7a6,59
C_ID_3e4071be35,69
C_ID_c778e563c9,61
C_ID_a29ff6bc5a,71
C_ID_bed5a8d888,60
C_ID_132b498797,69
C_ID_9bafd04e49,72
C_ID_86dad6e9de,54
C_ID_b8ff6aad6e,48
C_ID_2a9cad9059,45
C_ID_c91ceb0231,34
C_ID_24330dd1eb,65
C_ID_32518fbe73,66
C_ID_0ad4e8aaae,65
C_ID_1f46610a7a,67
C_ID_da903b939c,67
C_ID_a5d3a021fd,71
C_ID_36afd7875a,58
C_ID_adbe258065,73
C_ID_f2cc27e062,59
C_ID_331c85164f,60
C_ID_3932c308a1,66
C_ID_cb0b6fd684,61
C_ID_2405296333,71
C_ID_a97f8b19a9,68
C_ID_85eb272668,57
C_ID_02cd47f5f6,53
C_ID_76c3a31020,70
C_ID_837b40339e,66
C_ID_10417d11cc,63
C_ID_1309638743,61
C_ID_2ba88a6e70,73
C_ID_771ce31c42,72
C_ID_50e083cd0b,73
C_ID_8cdc7e7d5d,61
C_ID_49539a1f4a,30
C_ID_3e0fe1f776,62
C_ID_070ef49219,20
C_ID_a2b9dfa35a,68
C_ID_ba3f37cc75,70
C_ID_282d394cc6,69
C_ID_ca885377a8,63
C_ID_9e1c7d7509,66
C_ID_fda9b9a9de,65
C_ID_5ba1f6dd95,72
C_ID_864223117b,70
C_ID_3b001dbbba,35
C_ID_aa003f336a,70
C_ID_bdbecbe99a,69
C_ID_66c5636c88,50
C_ID_fb8edfd87b,70
C_ID_211b5053cf,68
C_ID_ed82530687,52
C_ID_75e818f743,71
C_ID_1f0d051d4e,62
C_ID_d7b4d15a94,44
C_ID_dc7f54c95a,67
C_ID_526060bec7,68
C_ID_823ec82ea5,71
C_ID_91c07fae5f,71
C_ID_7bbb967502,62
C_ID_7cceb79204,58
C_ID_6918700725,69
C_ID_6e14d95fea,69
C_ID_2298a065be,71
C_ID_b73d8b76e9,59
C_ID_091df6429c,67
C_ID_f81ac47a0f,68
C_ID_bf624f2dc5,62
C_ID_91a14f1a84,56
C_ID_c2aee43e3b,69
C_ID_9aa6a3f834,70
C_ID_e9fca5e7dc,63
C_ID_64887be7da,68
C_ID_d54cd69a20,51
C_ID_b32e792252,67
C_ID_d590469381,64
C_ID_ead516c7c4,73
C_ID_67ed57c409,40
C_ID_e254dc1628,65
C_ID_59efe428ab,61
C_ID_ac1bc00a68,63
C_ID_85b052d2fa,63
C_ID_2e051e17d5,69
C_ID_56b4488fcf,58
C_ID_2791af8626,40
C_ID_2e94d25c46,67
C_ID_42e1fa8a5f,60
C_ID_f3285a2a19,54
C_ID_2920981c56,69
C_ID_05b7f98acc,69
C_ID_9cfcd26be6,60
C_ID_4acbc1117a,72
C_ID_58f3834abb,60
C_ID_743ef1fdf0,60
C_ID_50cc460aff,60
C_ID_b72d40c83c,70
C_ID_61f00ce9e4,71
C_ID_146871051e,54
C_ID_c14767ae92,68
C_ID_aa6a35381b,59
C_ID_0de41f263e,67
C_ID_6a4e12586b,64
C_ID_d54bf6c9e8,68
C_ID_9df5f44c6d,73
C_ID_1c4d52a5b4,61
C_ID_e2e7c64cc1,45
C_ID_0bd2cd7070,63
C_ID_2e90bcba77,69
C_ID_2829ca22c1,73
C_ID_98f5cb0835,73
C_ID_e4881ede96,59
C_ID_c05cbe2303,49
C_ID_8427845b57,65
C_ID_36f8986690,71
C_ID_ca8d6773fc,54
C_ID_6341d0a635,35
C_ID_97d7e3d407,68
C_ID_b61d607e4f,56
C_ID_498e331286,60
C_ID_d00fc2da6b,64
C_ID_779757a390,58
C_ID_3d00e84e0a,72
C_ID_85faa94be1,61
C_ID_a333eb5363,53
C_ID_85ad7c95e1,69
C_ID_2d331b1e77,54
C_ID_2e4c0b3dbe,56
C_ID_af6e806b9c,66
C_ID_2b9ca8973a,63
C_ID_962365a040,64
C_ID_e64c8eebae,40
C_ID_0c1570506e,61
C_ID_ff4a3ac0f3,57
C_ID_9e2ab1613f,67
C_ID_4a0e70ad7b,70
C_ID_2d1a9faa21,67
C_ID_8b31195683,55
C_ID_620d1a246b,73
C_ID_afccef64a1,55
C_ID_595a7078f8,71
C_ID_fb15a06e1e,56
C_ID_ea88cb2134,62
C_ID_5c86f7c6b8,61
C_ID_7a85fe379e,18
C_ID_72523dc02c,69
C_ID_9ea4147f08,66
C_ID_3ab8aa61cd,65
C_ID_b92df0cadd,59
C_ID_635855dc36,66
C_ID_c513193d02,73
C_ID_389fd5d164,66
C_ID_ba4677ae1c,63
C_ID_4e0c0963ee,60
C_ID_2cccfe26fc,73
C_ID_3f40a6f0bd,68
C_ID_cbe094edd7,69
C_ID_af59a982a5,64
C_ID_d5b8117af5,65
C_ID_270d675ced,64
C_ID_806107b9a2,66
C_ID_cfc7894c1c,57
C_ID_7c7d607171,66
C_ID_c5ffd9b83f,34
C_ID_8def554567,60
C_ID_3aad6f787d,72
C_ID_cabc0c452c,72
C_ID_7e2f231d98,69
C_ID_6b10e7600c,64
C_ID_a568d9fa1d,64
C_ID_55070490a6,67
C_ID_7248b3ddac,50
C_ID_6057ee7bf3,61
C_ID_38b06173b0,70
C_ID_67fbc78589,68
C_ID_4ab398e289,73
C_ID_afa605eb35,56
C_ID_f9f70263ac,65
C_ID_a19b316ad3,62
C_ID_cd03eef160,41
C_ID_d41995a39b,72
C_ID_bce7f00229,66
C_ID_b8429376e9,69
C_ID_e52396432e,64
C_ID_96d991aed5,59
C_ID_aed81531d2,73
C_ID_fbbe36bfad,62
C_ID_ea7fdc5a5a,72
C_ID_a2784ee726,64
C_ID_680af0ecce,60
C_ID_fad9f0e10d,39
C_ID_081991c7cd,71
C_ID_f77fe75b6d,71
C_ID_296d32ae9b,67
C_ID_3b191f157e,71
C_ID_2cb23d6549,57
C_ID_29e58958c5,72
C_ID_71664f8099,69
C_ID_c11e797bd7,60
C_ID_36810c7a85,70
C_ID_d94c85143e,63
C_ID_a9e87faab1,67
C_ID_6a7988656f,71
C_ID_2b73a4249f,66
C_ID_d43e07995e,24
C_ID_0eca3c5575,66
C_ID_6948bc195a,64
C_ID_28f66087cc,69
C_ID_7123324fb1,58
C_ID_cc99183670,60
C_ID_20cc5477f3,65
C_ID_cfb2ee99b1,61
C_ID_d5272e9bd4,64
C_ID_72974956f0,72
C_ID_ad244c0dd7,61
C_ID_bbab8f8fe9,68
C_ID_0b535ccab4,51
C_ID_a118e13c15,66
C_ID_4f7952ec04,70
C_ID_5e5dcbe758,68
C_ID_f12a4d96b6,59
C_ID_2092528598,61
C_ID_f2d7d5edab,60
C_ID_9ae76962c3,27
C_ID_ed3a66799c,57
C_ID_1b973835d2,60
C_ID_7c2621f5f1,69
C_ID_1f6a91ed6d,73
C_ID_eb55d8078a,57
C_ID_984110f896,68
C_ID_24933205e3,59
C_ID_e62275595d,71
C_ID_911a20cfa0,72
C_ID_4df71b97c3,68
C_ID_6a3a687539,56
C_ID_9c25eebaee,54
C_ID_26d65c30ee,45
C_ID_e43b920486,40
C_ID_ac0ead61ae,71
C_ID_0bca028bb3,62
C_ID_cbc5639825,64
C_ID_ad302c7c38,49
C_ID_baf0b16229,18
C_ID_8080d9dd06,59
C_ID_5e48eed2c0,45
C_ID_fe3b3b5a07,57
C_ID_909d3392f0,72
C_ID_45ce3d1a6f,65
C_ID_6387014263,40
C_ID_b5c0ea4f8b,62
C_ID_4c46ef3092,64
C_ID_a914ec82e4,63
C_ID_ae92f6f886,70
C_ID_1966a423bb,72
C_ID_29be1fdf72,64
C_ID_76f4d4091c,71
C_ID_439a0ae0d2,61
C_ID_eb5ebe6482,71
C_ID_fe5bcc9506,61
C_ID_963c745390,70
C_ID_8dd4d1feb6,42
C_ID_bb2d55d593,68
C_ID_8990405829,67
C_ID_255bdeb8d9,50
C_ID_702058a4d1,71
C_ID_f4b754b64f,64
C_ID_18d9fbbe9f,66
C_ID_40daad33f1,71
C_ID_b32d2e6219,48
C_ID_8772cb4f2c,73
C_ID_a3677df847,60
C_ID_e026ff901f,71
C_ID_0c95c365e8,71
C_ID_19abeb4d79,63
C_ID_45027b2006,58
C_ID_108146116b,62
C_ID_abccd9e245,68
C_ID_485d0c2306,49
C_ID_93c7629bd9,64
C_ID_9befd83ccc,52
C_ID_3af92b2bec,73
C_ID_053ddaae59,63
C_ID_3fdab341da,62
C_ID_8ddfd4e165,67
C_ID_43e9784672,52
C_ID_496f9209fd,68
C_ID_3131d37915,73
C_ID_4005870300,67
C_ID_aabdaa6d31,70
C_ID_14f0c2b016,70
C_ID_9f0122a56b,66
C_ID_b51fafa315,51
C_ID_e0dcee62bc,67
C_ID_9417f05e1b,58
C_ID_80d568909f,72
C_ID_b922934b9b,66
C_ID_25b0f151a6,30
C_ID_2c1c32b8c8,68
C_ID_c78eddc446,57
C_ID_367447f29a,53
C_ID_d0e5f27387,46
C_ID_a381b5de21,44
C_ID_fb8c2d66ac,41
C_ID_d338ce0d50,60
C_ID_f90bec8974,68
C_ID_3da0611ebf,73
C_ID_3f85903d24,59
C_ID_d2e8e341db,69
C_ID_f765f066fc,73
C_ID_a535f93b5b,62
C_ID_c580f31bb1,60
C_ID_55f0097249,71
C_ID_97659d3aa0,33
C_ID_34ddb18ad3,57
C_ID_4b6ed264be,69
C_ID_9b49c1f36d,43
C_ID_8be0719ec1,62
C_ID_ff0b1a9b72,69
C_ID_4c1c3dd404,68
C_ID_2ab83746b1,56
C_ID_8122522487,70
C_ID_9970f4883f,71
C_ID_ff7fec3ec3,65
C_ID_71153be4df,58
C_ID_f88b8c7030,71
C_ID_34adb5f266,65
C_ID_321b727457,65
C_ID_267245509e,68
C_ID_564103f287,57
C_ID_c8a3f89647,72
C_ID_1d2db71c4c,54
C_ID_d6fef48af9,72
C_ID_556e02adbb,63
C_ID_6ffe270e15,66
C_ID_765ad5a450,53
C_ID_57f7e35187,64
C_ID_0bb205df73,66
C_ID_797be64084,49
C_ID_0bd98980bd,66
C_ID_e53e434603,60
C_ID_44428c8c7b,70
C_ID_aa1b1b2c87,68
C_ID_9e5a6a16fc,67
C_ID_b6505df9fd,57
C_ID_da8d7f0662,67
C_ID_daa5a4b3ef,35
C_ID_a18246beba,40
C_ID_014853e14d,70
C_ID_5072edfa2b,57
C_ID_89d4fd3294,69
C_ID_ef1d171edb,67
C_ID_cc9fa1bfc6,64
C_ID_60d3c5cc07,73
C_ID_09aec6576d,72
C_ID_d43a1146a3,70
C_ID_77aa124fe9,67
C_ID_6ddc562452,55
C_ID_025aae2c64,45
C_ID_cb09b68ddd,69
C_ID_9218f8dff2,57
C_ID_9b1302081a,60
C_ID_9e594c9fa1,71
C_ID_71528e5a61,71
C_ID_5caed18294,70
C_ID_41b532ea55,64
C_ID_c257d92776,57
C_ID_fc91ffd4fb,70
C_ID_64eff0bc8e,61
C_ID_81786d51e1,59
C_ID_48113bd778,70
C_ID_8bcd0dd29f,62
C_ID_a6e3d81f5d,73
C_ID_30a8f1141b,73
C_ID_03852cad88,67
C_ID_0e038e8ac8,66
C_ID_a58c9ee9e2,71
C_ID_4813a8f71e,66
C_ID_83a100a9b7,59
C_ID_4c6e5829cf,57
C_ID_16bd6e7ee3,53
C_ID_decf189bb0,72
C_ID_9773ccd0e4,33
C_ID_77ce5efde4,73
C_ID_1b5fb484b0,45
C_ID_ad26f7ddd2,63
C_ID_35bd0ba17e,72
C_ID_f94d401f5e,68
C_ID_155121ceb7,72
C_ID_5a56c4ec23,34
C_ID_57587712ae,62
C_ID_e601c0e8ae,62
C_ID_be4017b1d1,72
C_ID_1dd550ba34,71
C_ID_225e41bee2,46
C_ID_1318d4ca15,71
C_ID_7a50fa075f,69
C_ID_ca67af7618,62
C_ID_a0b72bb4b5,70
C_ID_44df5df26c,62
C_ID_ef9ec39f4c,71
C_ID_8be29a9600,64
C_ID_6e7ca7799b,59
C_ID_ab11ba4eaf,72
C_ID_2ea0b02605,61
C_ID_9c9f7ad78b,62
C_ID_61a15c4cb4,57
C_ID_f6255afe28,55
C_ID_af116f6b73,70
C_ID_63aa490b30,59
C_ID_b07b447f7e,44
C_ID_8b114d7ccf,64
C_ID_3f4a1bba6d,70
C_ID_deb56609cb,57
C_ID_e0dd127704,71
C_ID_f90c82d9e6,66
C_ID_cdacdabebc,53
C_ID_9fb276366f,63
C_ID_98b670330b,53
C_ID_806666755e,70
C_ID_290b30d162,65
C_ID_13bf1790fc,64
C_ID_6c93cc3ff5,65
C_ID_14e82ae8ca,53
C_ID_a6e5af24e5,67
C_ID_f29cd7e92e,55
C_ID_4bea482092,67
C_ID_0fd6fceb35,65
C_ID_8eb1cba234,67
C_ID_8944069a47,65
C_ID_1e1b9666ae,66
C_ID_4a0ad4b9c1,64
C_ID_f3144f7a2a,62
C_ID_90921e7896,67
C_ID_b04e9f01a1,72
C_ID_177d0d9f5d,73
