card_id,max_installments
C_ID_ed49e66bb4,9.0
C_ID_5128c187af,1.0
C_ID_ee05ba2c86,10.0
C_ID_9999daad3d,3.0
C_ID_88839f9007,0.0
C_ID_0c4731435a,3.0
C_ID_c1a40e9f23,3.0
C_ID_1e3cddbb6f,6.0
C_ID_0bcc380952,4.0
C_ID_0050fc55c0,4.0
C_ID_11e5654661,1.0
C_ID_22b140b210,1.0
C_ID_931b29e71b,0.0
C_ID_49647aa2d8,0.0
C_ID_f3a1c9c43e,12.0
C_ID_cc0cc9eeeb,1.0
C_ID_6cbc158c1b,1.0
C_ID_cfe8159b22,1.0
C_ID_e8b564e242,0.0
C_ID_8cdb09ce2d,0.0
C_ID_65f6117252,0.0
C_ID_73d2efd399,4.0
C_ID_e211f52c22,1.0
C_ID_6551189675,1.0
C_ID_a236b6a103,5.0
C_ID_1f118d6951,10.0
C_ID_9bd5b4c0ef,6.0
C_ID_15db4b165c,0.0
C_ID_fba3836a2b,6.0
C_ID_e3ba716e8c,1.0
C_ID_2d870a73c1,0.0
C_ID_4c88a8189f,0.0
C_ID_d6e4cc16ae,10.0
C_ID_251f152e17,4.0
C_ID_994ecdddd6,12.0
C_ID_b54d2652a8,0.0
C_ID_394a7c167f,0.0
C_ID_1a5c2ea461,1.0
C_ID_43f366a7ac,1.0
C_ID_0cc02cbf83,1.0
C_ID_64e680f6ae,0.0
C_ID_e91e595833,1.0
C_ID_7a3904ea37,3.0
C_ID_b25f19c19d,3.0
C_ID_b6f8287cda,4.0
C_ID_dc61510e0a,0.0
C_ID_914f20c685,0.0
C_ID_8df3a6d2f6,2.0
C_ID_c1b0d621eb,12.0
C_ID_a249921dfd,10.0
C_ID_9cc76b9074,1.0
C_ID_48a66ee05f,0.0
C_ID_e13a1b0dd6,12.0
C_ID_b53ff8fe43,0.0
C_ID_2b96169020,5.0
C_ID_2dc00ee24b,10.0
C_ID_55ed17535b,0.0
C_ID_8ae0f4565f,1.0
C_ID_bf566bf2a2,0.0
C_ID_458db5c52a,0.0
C_ID_55e39ab59e,10.0
C_ID_9f85ac4a03,0.0
C_ID_574a36211e,3.0
C_ID_f0e90779ba,0.0
C_ID_3b5eb32a41,0.0
C_ID_77fa47a680,1.0
C_ID_ce0315b976,3.0
C_ID_41342ffa49,10.0
C_ID_7ae83dcb3a,1.0
C_ID_7be32f3335,12.0
C_ID_b1f6840f5c,1.0
C_ID_a23eefbd1c,6.0
C_ID_e9bafcbcd5,5.0
C_ID_313e98746c,3.0
C_ID_0e2a4ac0c7,4.0
C_ID_7cf39f82d9,1.0
C_ID_6e0dc15b2f,5.0
C_ID_787c6a781f,1.0
C_ID_d3dd209dbe,2.0
C_ID_2c775267b9,1.0
C_ID_a69e5f8554,7.0
C_ID_796defc1b4,2.0
C_ID_9d7c816c83,12.0
C_ID_0b907fa490,0.0
C_ID_041a024d3d,10.0
C_ID_7cc197363c,4.0
C_ID_b42797f782,6.0
C_ID_e9e0b19861,1.0
C_ID_b52070ec74,5.0
C_ID_296b3bde0a,0.0
C_ID_de882eea91,3.0
C_ID_fb2c3fc695,0.0
C_ID_d47598a1a9,1.0
C_ID_8e887dbd7c,8.0
C_ID_b8cc2e33b7,5.0
C_ID_ee2cab01b6,1.0
C_ID_f97265f534,1.0
C_ID_187064c903,6.0
C_ID_795d5e0ddf,1.0
C_ID_b4326487d5,10.0
C_ID_0ed1439f71,10.0
C_ID_6106d88105,10.0
C_ID_d9653fedbf,10.0
C_ID_cfaf402b13,0.0
C_ID_5e82615f7e,6.0
C_ID_c411daeda6,1.0
C_ID_f3d5b67637,4.0
C_ID_bb4f44b4a1,5.0
C_ID_32514b2a08,3.0
C_ID_ff66dbdc84,1.0
C_ID_2de629cfe5,12.0
C_ID_9bb07dfde6,1.0
C_ID_6b1416b6cf,0.0
C_ID_6ca09236c4,1.0
C_ID_b3283775ad,6.0
C_ID_539be89ba2,0.0
C_ID_2335d045e2,3.0
C_ID_9c569328e0,12.0
C_ID_fd1b8e2281,0.0
C_ID_d313b91788,1.0
C_ID_5a13537515,1.0
C_ID_340a5f7485,4.0
C_ID_1989ecf57c,1.0
C_ID_da472e8f24,2.0
C_ID_460b2e3da3,3.0
C_ID_51064728a4,10.0
C_ID_a24ea8bf0f,0.0
C_ID_b6e5903374,4.0
C_ID_461af216ce,6.0
C_ID_b4770605d4,0.0
C_ID_c094fb9457,10.0
C_ID_2a5b231e3d,0.0
C_ID_f6544cdb5f,1.0
C_ID_1e77b8e4ac,0.0
C_ID_7442348590,3.0
C_ID_2e3818a7c3,12.0
C_ID_1428342a1d,1.0
C_ID_7efbaae132,1.0
C_ID_c96e61b321,12.0
C_ID_341dbddc0e,7.0
C_ID_1f2b4abd10,10.0
C_ID_9d6821c197,10.0
C_ID_4428f5967a,3.0
C_ID_5cde674474,3.0
C_ID_34ce967acd,3.0
C_ID_2385c915a5,1.0
C_ID_aac770beee,0.0
C_ID_94f5d23c38,0.0
C_ID_e7de85eb62,1.0
C_ID_329dbbccc8,2.0
C_ID_83f8fc0cfc,2.0
C_ID_cecc719fc5,0.0
C_ID_177f1dd509,12.0
C_ID_9026a77b56,0.0
C_ID_94b53d1af1,0.0
C_ID_f49cfc69f3,1.0
C_ID_0311c19c3a,1.0
C_ID_39f875ff83,0.0
C_ID_9c41d5adfe,0.0
C_ID_af38f44655,0.0
C_ID_e57c7527a5,12.0
C_ID_424f900ef1,2.0
C_ID_f29840ae0a,0.0
C_ID_22410baeed,3.0
C_ID_e8333dd374,10.0
C_ID_0163cf4b4d,12.0
C_ID_fa7ec06270,1.0
C_ID_131cbd5af7,0.0
C_ID_54b0f7e992,3.0
C_ID_0d43e08dfe,12.0
C_ID_ce8751ad8b,3.0
C_ID_551347f8b4,4.0
C_ID_af21243b01,1.0
C_ID_7739bf3755,0.0
C_ID_5d0944743f,6.0
C_ID_a553aaa107,1.0
C_ID_5bd39efbd4,1.0
C_ID_cbe9ba6d85,1.0
C_ID_435ebba06b,12.0
C_ID_6d1e217909,2.0
C_ID_feb49b330f,5.0
C_ID_566cc4cf96,0.0
C_ID_278a64a245,1.0
C_ID_866b8db4ac,10.0
C_ID_c8d577b74a,10.0
C_ID_133da8feb8,3.0
C_ID_fee36dd248,3.0
C_ID_cebb50830c,0.0
C_ID_039c58d70b,10.0
C_ID_cbb1a6cd98,1.0
C_ID_9b3a0301be,6.0
C_ID_fe067d1ff5,6.0
C_ID_b294da263a,0.0
C_ID_7f19b2cee1,1.0
C_ID_f935e7f484,0.0
C_ID_45baab20a2,2.0
C_ID_6e4f346bf0,1.0
C_ID_d0b30af1d3,1.0
C_ID_df3549179a,0.0
C_ID_eb9028f2bf,1.0
C_ID_e38383c97f,4.0
C_ID_fd47ffcdf6,12.0
C_ID_16a1a0a0ad,0.0
C_ID_c788f95779,12.0
C_ID_5b45899e8d,0.0
C_ID_db977331b7,1.0
C_ID_207a8f28a6,6.0
C_ID_0041b0c7b1,1.0
C_ID_1c528a3938,10.0
C_ID_cbd9f3efe3,1.0
C_ID_880eba5a7e,6.0
C_ID_2fa969063b,2.0
C_ID_91c07c116a,6.0
C_ID_a8f428e475,1.0
C_ID_12ea231e06,1.0
C_ID_5da2c52266,1.0
C_ID_23f8d9ce74,1.0
C_ID_5a8a2a2f80,6.0
C_ID_3def8b878c,8.0
C_ID_26efbe0874,0.0
C_ID_4ad7ed55d8,1.0
C_ID_e09e9badf0,3.0
C_ID_f917109b1d,2.0
C_ID_20f661deca,10.0
C_ID_034547bc17,0.0
C_ID_7f326d5cb5,0.0
C_ID_6921460d95,6.0
C_ID_e3aa1affb6,5.0
C_ID_ae55e00547,2.0
C_ID_221e278080,0.0
C_ID_09db2b41b6,2.0
C_ID_7032d3ef72,0.0
C_ID_78f16e7a18,3.0
C_ID_9bd1f12553,0.0
C_ID_bc21c500ec,9.0
C_ID_928782ffa1,1.0
C_ID_7d032745ed,6.0
C_ID_4e144a6f1d,1.0
C_ID_af70398434,4.0
C_ID_a8a6baca65,10.0
C_ID_cab8ac0dea,0.0
C_ID_3df51da03e,5.0
C_ID_dd7e85dae2,0.0
C_ID_84a3c8bde3,10.0
C_ID_0cbe12591a,9.0
C_ID_eb6df150ad,10.0
C_ID_1378fbfcaf,10.0
C_ID_ac2c1ca4b5,0.0
C_ID_3e26525bfd,10.0
C_ID_3f6a4bd629,1.0
C_ID_a052c2d8f7,10.0
C_ID_2b8ef05ad6,3.0
C_ID_724836fbab,3.0
C_ID_7e4ea7d366,10.0
C_ID_c6080b3c28,12.0
C_ID_a982febe40,0.0
C_ID_f5c59429d8,10.0
C_ID_a85bd8cb93,0.0
C_ID_7b78638ed7,7.0
C_ID_7a4229277a,0.0
C_ID_bea454f022,10.0
C_ID_e830266aa7,1.0
C_ID_f765946cbc,6.0
C_ID_dec90799be,1.0
C_ID_7f35512659,6.0
C_ID_5686f927f7,12.0
C_ID_ecac8c93ee,3.0
C_ID_6f3cdd6b03,0.0
C_ID_09d8982e66,10.0
C_ID_91c6973bb5,10.0
C_ID_66b1c30f43,12.0
C_ID_ce1439d16c,10.0
C_ID_fcc85a35a3,10.0
C_ID_15304d770e,10.0
C_ID_8374b5177b,1.0
C_ID_4e969b27c6,1.0
C_ID_876b374c5c,0.0
C_ID_37ca326051,1.0
C_ID_0a393c0b8f,3.0
C_ID_adb8fb0f72,0.0
C_ID_e19eef0fa5,1.0
C_ID_13e74f520f,10.0
C_ID_83dd3a7985,1.0
C_ID_1162ce6407,1.0
C_ID_fb609ec8eb,0.0
C_ID_03b287475d,5.0
C_ID_cc28184e31,10.0
C_ID_ded6e77434,1.0
C_ID_c6a6e4fd8b,12.0
C_ID_ccfeeee1ef,1.0
C_ID_4bfabfc684,4.0
C_ID_1a6f424910,12.0
C_ID_fc8b85d002,6.0
C_ID_d23cfd202c,1.0
C_ID_bbd15ab107,4.0
C_ID_fda6d9cb4c,1.0
C_ID_3eb01ccbe7,4.0
C_ID_c1ce676d22,2.0
C_ID_f55cb3789a,0.0
C_ID_100b880677,4.0
C_ID_edb69150f5,4.0
C_ID_8eb61f3b5e,10.0
C_ID_53dbab8ccf,5.0
C_ID_bc842ceee6,1.0
C_ID_3cbb4fec2f,0.0
C_ID_a11e3b9770,3.0
C_ID_aa7fd4b1e2,10.0
C_ID_2c78b2098d,4.0
C_ID_3788ba89d0,6.0
C_ID_eee3dd8c40,0.0
C_ID_d984e678dc,0.0
C_ID_5140554aff,1.0
C_ID_dbae99e364,2.0
C_ID_92226d639a,2.0
C_ID_d2ad13fdae,12.0
C_ID_e4d315fd94,1.0
C_ID_97fd490c7e,10.0
C_ID_16a6f56b6d,4.0
C_ID_4e282449ad,1.0
C_ID_2fdbe8b8a9,12.0
C_ID_83cd5f3160,1.0
C_ID_6d6c341307,8.0
C_ID_2c2253ad80,1.0
C_ID_0ce9b00df6,0.0
C_ID_dc91583e48,0.0
C_ID_ad9905f6dc,5.0
C_ID_38e65e7329,3.0
C_ID_ee486d8bf7,0.0
C_ID_fb679851c8,10.0
C_ID_5589a178b7,6.0
C_ID_2dd8951894,0.0
C_ID_9d45f29533,1.0
C_ID_5da44935ee,5.0
C_ID_1eb54de60a,2.0
C_ID_61b85f748f,1.0
C_ID_ca698efc57,1.0
C_ID_bf31fe0062,2.0
C_ID_c4069b5ef5,2.0
C_ID_08621d6f4f,0.0
C_ID_7f0f306521,1.0
C_ID_f5232e5ddf,3.0
C_ID_bfaa161f38,1.0
C_ID_05bd6a48b2,12.0
C_ID_9408353810,0.0
C_ID_213cce1e43,0.0
C_ID_c0656a25b5,1.0
C_ID_6841f7fd2f,1.0
C_ID_f3cc236910,3.0
C_ID_ed6e08caf1,1.0
C_ID_11035c2e08,1.0
C_ID_a0120449e9,1.0
C_ID_4dc9b55d26,4.0
C_ID_e2b919aab2,5.0
C_ID_8aa52fe624,5.0
C_ID_48a589a394,0.0
C_ID_5412818d0e,2.0
C_ID_4d541ab26e,0.0
C_ID_d44405059c,12.0
C_ID_41b9facef3,6.0
C_ID_9135598fe1,2.0
C_ID_374a4f0b12,5.0
C_ID_7126a41cd3,10.0
C_ID_fd2c74b192,3.0
C_ID_8430eafb63,0.0
C_ID_f8c7c512b6,12.0
C_ID_9db34c6185,12.0
C_ID_4ee4e1c819,1.0
C_ID_e4e76ee7d9,0.0
C_ID_172cded194,1.0
C_ID_7989b7f05c,4.0
C_ID_5e0ba8fae6,2.0
C_ID_14d22b34f3,1.0
C_ID_69bdf01ea2,10.0
C_ID_356c900ef5,1.0
C_ID_252a1313ae,1.0
C_ID_21d1067e46,1.0
C_ID_59839f7f5a,0.0
C_ID_680e31ee8f,6.0
C_ID_a6b3fa07a5,1.0
C_ID_b8fbab36f7,12.0
C_ID_0998facdd0,10.0
C_ID_729aeb534b,2.0
C_ID_2b9e737a8b,5.0
C_ID_6d487351d6,0.0
C_ID_5051cf2d05,1.0
C_ID_49fffeb977,4.0
C_ID_f0cbf1f80c,10.0
C_ID_dc2f7edc4d,3.0
C_ID_e3614fa75e,10.0
C_ID_b7a009070d,6.0
C_ID_bd1818e4e0,12.0
C_ID_a1772fa7a5,4.0
C_ID_1dc333b35f,2.0
C_ID_379f153931,10.0
C_ID_d1ff2e3c2d,3.0
C_ID_1c7128a9d0,1.0
C_ID_90ee5b2f16,0.0
C_ID_25e5823ffd,1.0
C_ID_f9a5723521,0.0
C_ID_efa1f8fae7,2.0
C_ID_cacdace05b,10.0
C_ID_7b80b86e9c,1.0
C_ID_7c3506111a,1.0
C_ID_00d7c59e53,0.0
C_ID_cc611e2b5d,12.0
C_ID_48ae9f0dd8,4.0
C_ID_258fdeffbf,3.0
C_ID_6d58985f9b,4.0
C_ID_b302df3a3f,1.0
C_ID_f8427d3bf7,12.0
C_ID_e7d50b21e3,1.0
C_ID_8a50cc0e7d,3.0
C_ID_1282193e22,1.0
C_ID_960428f9e5,6.0
C_ID_5abe8c76a7,3.0
C_ID_e521574644,1.0
C_ID_ca52a2608e,1.0
C_ID_d951b8521d,12.0
C_ID_765fbd0e84,2.0
C_ID_5cbd212b22,4.0
C_ID_9c81b9e20c,1.0
C_ID_0177691712,6.0
C_ID_367716ab56,6.0
C_ID_b3eeae13f3,0.0
C_ID_cdb8d94a44,12.0
C_ID_2ca4ba15d8,999.0
C_ID_3cca8623b2,10.0
C_ID_4463d0cd66,1.0
C_ID_0be655f92d,12.0
C_ID_ee6cc1d4af,3.0
C_ID_097ec3f18a,0.0
C_ID_11ac3833e7,0.0
C_ID_01bff19df1,0.0
C_ID_807c4d139a,5.0
C_ID_55237c49f7,3.0
C_ID_23fb4f8b99,12.0
C_ID_2b566b531c,3.0
C_ID_34bc3ee73d,10.0
C_ID_affe99940c,8.0
C_ID_1c59071d75,0.0
C_ID_e939fd347a,0.0
C_ID_60ca1e2d7c,4.0
C_ID_017ae0db5a,10.0
C_ID_3003703d20,8.0
C_ID_ac952baa9b,6.0
C_ID_a920956c27,0.0
C_ID_d88fe0fe24,0.0
C_ID_2aceb5c8ff,10.0
C_ID_8f3dcf7c1a,4.0
C_ID_4b96809d2d,10.0
C_ID_83e38158a7,1.0
C_ID_9dd9c5aaba,5.0
C_ID_2883239c98,1.0
C_ID_fc6d07fb02,10.0
C_ID_a25f1dfefd,5.0
C_ID_0005f16cc8,6.0
C_ID_255bd775e5,1.0
C_ID_2fe9d4ff5f,1.0
C_ID_50fb6d0522,1.0
C_ID_b9a61cd034,6.0
C_ID_f5778dae8c,1.0
C_ID_2ac1c20c9e,2.0
C_ID_94af22c420,12.0
C_ID_70791ea53b,6.0
C_ID_cb6d7495eb,1.0
C_ID_ff011f08ab,1.0
C_ID_17158be848,2.0
C_ID_8c400cff6e,1.0
C_ID_1a9d9f264c,3.0
C_ID_15163525f6,2.0
C_ID_92b5a84725,0.0
C_ID_f8b8e4e266,10.0
C_ID_023ca62f16,6.0
C_ID_19c9449abb,9.0
C_ID_d0a3786d23,4.0
C_ID_fac7f5dea0,12.0
C_ID_fba095b88f,9.0
C_ID_fa00121938,3.0
C_ID_e75a231eed,12.0
C_ID_26e8ac3751,0.0
C_ID_feb4f838f9,5.0
C_ID_08d66cb0df,1.0
C_ID_98a48150ce,0.0
C_ID_246439df21,3.0
C_ID_b8ef215487,10.0
C_ID_6ababf9a12,5.0
C_ID_443a3670c2,0.0
C_ID_1b05081694,3.0
C_ID_a920df0a7d,9.0
C_ID_b7dd62f8d8,3.0
C_ID_0f94333c31,3.0
C_ID_5f7c4e1dad,1.0
C_ID_9e5f1626d0,0.0
C_ID_50b62ec96a,0.0
C_ID_0ed823b378,1.0
C_ID_d4222a49ca,0.0
C_ID_b8f4b46cba,1.0
C_ID_963179452d,2.0
C_ID_34cc834167,3.0
C_ID_9ba7ea2959,10.0
C_ID_7448027026,5.0
C_ID_831c4c8e86,3.0
C_ID_3d855d08e6,1.0
C_ID_deb97fd52b,0.0
C_ID_83387d87b6,12.0
C_ID_b4f163a287,0.0
C_ID_e6e579d9fc,1.0
C_ID_e5fff8f23d,1.0
C_ID_1aea27dce7,1.0
C_ID_43208dcb49,10.0
C_ID_e4f380e7fb,1.0
C_ID_fb2d4dd44e,0.0
C_ID_c55120cf42,0.0
C_ID_592e92ab5a,6.0
C_ID_7a4b361438,10.0
C_ID_e2f6ddd811,1.0
C_ID_cf3af93ab5,10.0
C_ID_2ab160ea4e,10.0
C_ID_44a7d38e66,1.0
C_ID_924763eb91,1.0
C_ID_13941fd091,1.0
C_ID_e18d1bb9ce,1.0
C_ID_15e0443b5f,6.0
C_ID_a144dcff01,1.0
C_ID_33e8689c61,1.0
C_ID_d22c876700,1.0
C_ID_3fc6cd4bab,2.0
C_ID_3f9025ce29,0.0
C_ID_9a4204c9a7,10.0
C_ID_b526229365,1.0
C_ID_2ef8e1a06b,0.0
C_ID_82b43f76b2,12.0
C_ID_0d2d496f24,3.0
C_ID_1c7d42b1a4,3.0
C_ID_3e8b705e49,1.0
C_ID_42e7056ec2,3.0
C_ID_152af9bc71,1.0
C_ID_957e0536bf,1.0
C_ID_bce92179dc,1.0
C_ID_9f1b5fc590,1.0
C_ID_bc025c2775,1.0
C_ID_ad1d251e49,0.0
C_ID_f8b661721f,1.0
C_ID_88913afc72,1.0
C_ID_17158109fb,12.0
C_ID_cd62a39a63,5.0
C_ID_81dc9f4b61,0.0
C_ID_d484695183,5.0
C_ID_12305d036c,1.0
C_ID_e9d95eafde,1.0
C_ID_eda34e094f,10.0
C_ID_23cad43750,1.0
C_ID_1a448731f1,0.0
C_ID_123f4e41fd,6.0
C_ID_1851a9789c,3.0
C_ID_cf0a244c22,5.0
C_ID_aa36130ee3,1.0
C_ID_b835c8df7d,10.0
C_ID_e5c339b0b3,10.0
C_ID_a8cff5361a,3.0
C_ID_7fce970d3d,10.0
C_ID_12c0b421ae,3.0
C_ID_0ca0c33926,1.0
C_ID_5dee7093c6,10.0
C_ID_248a3da7fb,1.0
C_ID_b153a0bb6e,10.0
C_ID_ef8e39477c,4.0
C_ID_48dbce30f3,4.0
C_ID_04e4c801b3,3.0
C_ID_122875d3a6,12.0
C_ID_8bf9f02f89,8.0
C_ID_85fd8faeb2,1.0
C_ID_45ad48987d,2.0
C_ID_4233abb049,2.0
C_ID_6e48f62a60,1.0
C_ID_ae85806724,1.0
C_ID_d8dda3fa7e,1.0
C_ID_9b0df65a16,3.0
C_ID_8d4c78ed12,0.0
C_ID_ed0549a2c0,10.0
C_ID_099087433b,2.0
C_ID_76820dea2f,1.0
C_ID_0dff78b741,1.0
C_ID_3b25867b25,2.0
C_ID_930a1af148,6.0
C_ID_bb158e42b2,2.0
C_ID_4841c1b229,4.0
C_ID_6be7cb4e53,1.0
C_ID_475d7fb14c,7.0
C_ID_95bea8a938,3.0
C_ID_436c46d9e5,10.0
C_ID_01b871775d,0.0
C_ID_e789f4994c,1.0
C_ID_507d285012,1.0
C_ID_0180841857,3.0
C_ID_1d9b2d0c8e,3.0
C_ID_d1138cf482,1.0
C_ID_5b0dd6797d,9.0
C_ID_6ae015e1f7,10.0
C_ID_116e10f370,0.0
C_ID_e65ce5c7e6,3.0
C_ID_067df2cc36,10.0
C_ID_6b7e791149,5.0
C_ID_25e2dec572,12.0
C_ID_aafc17e4aa,6.0
C_ID_c3741269c8,1.0
C_ID_15a3d1112a,10.0
C_ID_bccfbc5888,6.0
C_ID_4dfbdc9444,5.0
C_ID_1f26408711,0.0
C_ID_6ad8216326,1.0
C_ID_9be80e24e6,8.0
C_ID_0ac55f7b51,0.0
C_ID_9cf1c0d4f1,10.0
C_ID_a2d474d873,8.0
C_ID_f4a0ed9f49,1.0
C_ID_7dbec5f154,0.0
C_ID_4c58575005,2.0
C_ID_09c9b8d68d,1.0
C_ID_8d06eaee8f,0.0
C_ID_31858194c8,0.0
C_ID_95ebe54421,0.0
C_ID_c6e3fc0373,2.0
C_ID_162357f480,3.0
C_ID_205caa4c9e,1.0
C_ID_cd81a29589,10.0
C_ID_40b34c079f,0.0
C_ID_29a5c8e779,10.0
C_ID_f02eb619f7,10.0
C_ID_6d2e2fb1ba,5.0
C_ID_63d8ac2913,6.0
C_ID_6d5cd09e92,10.0
C_ID_db8d823edb,12.0
C_ID_308bba2ebc,0.0
C_ID_328c1ddd38,0.0
C_ID_24f394f987,1.0
C_ID_f830e7e8ea,1.0
C_ID_f27e4c21f1,6.0
C_ID_804c1fb95c,12.0
C_ID_f009179a6a,3.0
C_ID_af39a93135,5.0
C_ID_b17f78e7b6,10.0
C_ID_3f03035a36,6.0
C_ID_6ae17c713a,3.0
C_ID_a10bf87c83,3.0
C_ID_b8618a1f58,1.0
C_ID_de700e1b1b,12.0
C_ID_5abb394e4b,1.0
C_ID_ceed241c68,1.0
C_ID_9eeed64e56,1.0
C_ID_935407d6bd,5.0
C_ID_b629f34729,1.0
C_ID_e3893e7673,0.0
C_ID_ba98edb1f6,5.0
C_ID_ae569329ef,10.0
C_ID_39b20fb0b3,1.0
C_ID_cc23c855d3,6.0
C_ID_cf7fa278de,10.0
C_ID_46a91ba43d,12.0
C_ID_aaa4dbcb17,0.0
C_ID_5b2860bf4d,1.0
C_ID_3a3687b3bd,12.0
C_ID_b9ec100035,5.0
C_ID_8344d7338e,12.0
C_ID_6f50d63541,1.0
C_ID_a22acca523,12.0
C_ID_92fecea1e7,1.0
C_ID_5d289c349a,10.0
C_ID_648d849237,10.0
C_ID_219e43eaf0,6.0
C_ID_4d12f5e94e,4.0
C_ID_04893c01b1,12.0
C_ID_fbf2ac8ea9,12.0
C_ID_8615857eca,10.0
C_ID_b786ccb4d0,12.0
C_ID_7519cf23b1,4.0
C_ID_93d024d547,1.0
C_ID_b45b71f112,6.0
C_ID_94680b496f,0.0
C_ID_17c52ef376,10.0
C_ID_c1789d6d63,4.0
C_ID_4ce3e7fabb,0.0
C_ID_01a6867255,0.0
C_ID_6c7cab4752,1.0
C_ID_7b3ae7cbf7,1.0
C_ID_fc395e574e,10.0
C_ID_98239b4ae7,1.0
C_ID_fa2c357c9b,0.0
C_ID_a17b16adba,1.0
C_ID_26b4267f65,0.0
C_ID_c38b707a80,4.0
C_ID_46153503d9,6.0
C_ID_2120636699,0.0
C_ID_9210eee65a,3.0
C_ID_210e55058d,1.0
C_ID_de53c7517b,0.0
C_ID_9e3f021eec,1.0
C_ID_bedbf485bf,1.0
C_ID_6c3adc17b2,8.0
C_ID_5b1f40e06e,2.0
C_ID_2c00208abc,10.0
C_ID_0fb9cc1e6b,1.0
C_ID_10f888e6cd,2.0
C_ID_f77bedaa22,0.0
C_ID_62cda46aef,10.0
C_ID_225d54ca02,3.0
C_ID_bdd2e8b729,0.0
C_ID_7cd7ec1992,12.0
C_ID_4423c63603,5.0
C_ID_084af701d1,1.0
C_ID_8ae76bde28,0.0
C_ID_d39cf5f844,12.0
C_ID_8107361889,5.0
C_ID_db688db7de,12.0
C_ID_10b00d1c65,1.0
C_ID_a8c1a99776,0.0
C_ID_92ff20b511,5.0
C_ID_4f582134e0,1.0
C_ID_3fe082e669,1.0
C_ID_23e026e7bc,5.0
C_ID_6bd121ad51,10.0
C_ID_56b6d41b17,1.0
C_ID_8d4530efca,0.0
C_ID_221793e478,1.0
C_ID_0de77dce54,1.0
C_ID_7e1f98a37e,5.0
C_ID_04496dab03,9.0
C_ID_85fa788c27,3.0
C_ID_ba8c0b7e75,6.0
C_ID_b108aa1ad8,2.0
C_ID_bb2311b84e,12.0
C_ID_dd3e89321f,1.0
C_ID_2dada79178,12.0
C_ID_5f871e2f9c,1.0
C_ID_ff81ead673,1.0
C_ID_bde38c9e34,1.0
C_ID_da3b5b03eb,0.0
C_ID_54d8b58c78,6.0
C_ID_f183f6e05b,1.0
C_ID_3ce33c1911,2.0
C_ID_43dab85494,6.0
C_ID_10ab002cd5,0.0
C_ID_77c2a8e4df,10.0
C_ID_765507bfe2,0.0
C_ID_b227c884ae,1.0
C_ID_c01096d334,1.0
C_ID_5d9cd859fb,2.0
C_ID_ad72b98ed8,10.0
C_ID_0fbd82c312,4.0
C_ID_2b54f74d97,5.0
C_ID_ca1f099a07,0.0
C_ID_26cc1cd75c,6.0
C_ID_4c5a75f95c,2.0
C_ID_60c8de1289,4.0
C_ID_ecb27590bc,1.0
C_ID_b950818566,6.0
C_ID_6410cf3cfb,12.0
C_ID_e348b38328,6.0
C_ID_bc688cb13f,6.0
C_ID_bb5fc4ff2d,2.0
C_ID_6f6d35703e,10.0
C_ID_0e1592cada,10.0
C_ID_7744e2e40d,6.0
C_ID_dedc6fb8e4,3.0
C_ID_f9f2c440ed,1.0
C_ID_94e87e759f,0.0
C_ID_5e9025ae62,10.0
C_ID_8138b461e8,5.0
C_ID_fad2ac9e1f,10.0
C_ID_2fc5217dcf,1.0
C_ID_448b3ba491,2.0
C_ID_6c8161d34b,0.0
C_ID_9a421371c8,1.0
C_ID_b614509057,1.0
C_ID_d4cc3d0f1a,4.0
C_ID_c4c934decd,12.0
C_ID_c8c5a3387f,4.0
C_ID_03fd655d40,1.0
C_ID_6cf2d3c6ca,3.0
C_ID_2a720a3d98,6.0
C_ID_be1f5bd6cc,10.0
C_ID_71f19eaf22,0.0
C_ID_6f91317a62,1.0
C_ID_e45cd7a47b,1.0
C_ID_e73d32d78a,0.0
C_ID_6856df470a,10.0
C_ID_c2b36bd20e,0.0
C_ID_d8ecdc400a,2.0
C_ID_6c0c105f2d,3.0
C_ID_82eaf2d5e6,12.0
C_ID_3df1a2cda4,1.0
C_ID_a683f85e40,6.0
C_ID_d3d95f367c,3.0
C_ID_c5deaf98a9,1.0
C_ID_9df185839b,10.0
C_ID_9fc21da952,4.0
C_ID_ef25892ea2,6.0
C_ID_6925f45d06,12.0
C_ID_0deb6b8920,4.0
C_ID_0ec1b07231,12.0
C_ID_fb63250ee5,3.0
C_ID_50ff611fc9,12.0
C_ID_7dfcdbfe68,0.0
C_ID_3ab077fa7e,5.0
C_ID_e6e46908b3,10.0
C_ID_184d3c6637,12.0
C_ID_164b9e57a3,0.0
C_ID_2de9b4a5a2,2.0
C_ID_ac94360aa5,3.0
C_ID_29967be9c7,10.0
C_ID_a360add672,1.0
C_ID_dfa1c6583c,0.0
C_ID_d48fc3863a,1.0
C_ID_1f38e9cd84,2.0
C_ID_824a855f70,2.0
C_ID_fef63e8e00,3.0
C_ID_678ef04ec8,10.0
C_ID_a8e4f2950f,0.0
C_ID_2436b6da61,1.0
C_ID_1940ba2a5b,12.0
C_ID_efed578c9f,6.0
C_ID_087b81d438,1.0
C_ID_a7317715cd,10.0
C_ID_2b7488ef68,4.0
C_ID_85fd217784,3.0
C_ID_d20f7d628f,2.0
C_ID_5a141d45c5,1.0
C_ID_4524b5e698,10.0
C_ID_d2938cd199,2.0
C_ID_081233d9ff,3.0
C_ID_fbb4ff6f26,0.0
C_ID_1ff4802851,3.0
