card_id,category_3_is_A
C_ID_bac463ad87,0.0
C_ID_c041d55a01,1.0
C_ID_d2a4cf7ae5,0.0
C_ID_a3ed0d36a7,1.0
C_ID_9283026fbb,1.0
C_ID_d4ec2ea0fe,0.0
C_ID_54f4ac996f,0.0
C_ID_d30bb51451,1.0
C_ID_9b434968f3,0.0
C_ID_c3a770b64f,0.0
C_ID_bd54d5fc16,0.0
C_ID_5213c4972f,0.0
C_ID_356f67c503,0.0
C_ID_6f7b45c329,1.0
C_ID_b8c988fd52,0.0
C_ID_5649a61335,0.0
C_ID_f437b1c9c9,1.0
C_ID_e52ef57ccc,1.0
C_ID_6f07b7ad72,0.0
C_ID_014c8391d8,1.0
C_ID_6384e3b481,1.0
C_ID_544d034b5b,1.0
C_ID_c05640de92,1.0
C_ID_9c3375235b,1.0
C_ID_949630fd9b,1.0
C_ID_6cdc60aaa5,0.0
C_ID_a1e333ff1f,0.0
C_ID_60fd5f235d,1.0
C_ID_bb81886425,0.0
C_ID_2688bbad12,1.0
C_ID_347d2f52f0,1.0
C_ID_31fb292fb9,0.0
C_ID_61f5eb1278,1.0
C_ID_c950264463,1.0
C_ID_2c693130ff,1.0
C_ID_726a596abe,1.0
C_ID_b4964d6aaa,0.0
C_ID_5c49fbd29c,0.0
C_ID_825e9f2ab4,0.0
C_ID_3d45d7860d,0.0
C_ID_3f23ae80b8,0.0
C_ID_abcaefb586,1.0
C_ID_11c748d0bc,0.0
C_ID_e8b72e32f2,0.0
C_ID_ca9a942933,1.0
C_ID_acbb71d41d,1.0
C_ID_f4c2e7973a,1.0
C_ID_ec3e9edf58,0.0
C_ID_fe9efb5305,1.0
C_ID_205a12faee,1.0
C_ID_0d3dc37171,1.0
C_ID_4f167071f4,0.0
C_ID_5e8afe3b7a,0.0
C_ID_ec256f7fc6,0.0
C_ID_e75f622bf7,1.0
C_ID_08e13d8265,1.0
C_ID_91091d2b5a,0.0
C_ID_7bf6464726,0.0
C_ID_83e9c0cd15,0.0
C_ID_425c474a72,1.0
C_ID_201bb62ee2,0.0
C_ID_cd2596d563,1.0
C_ID_00c03f8013,0.0
C_ID_575d9b04e9,1.0
C_ID_6479681e15,0.0
C_ID_6af877b685,1.0
C_ID_e6cf3e2fb9,1.0
C_ID_e49c9b0e61,0.0
C_ID_bede43a0d4,1.0
C_ID_dfebdf513e,0.0
C_ID_164db40b24,0.0
C_ID_0556d2e7e0,0.0
C_ID_7225f96cfd,1.0
C_ID_3d6d54cae8,0.0
C_ID_dcec3b4ae3,0.0
C_ID_4d1f44e4d0,0.0
C_ID_ef405b323e,0.0
C_ID_57604b89ed,0.0
C_ID_4dbb3dd25b,0.0
C_ID_314ce8c944,1.0
C_ID_e0651852a3,1.0
C_ID_7fc4cd52ef,0.0
C_ID_8643907d97,1.0
C_ID_b573090151,0.0
C_ID_0a0edf9621,1.0
C_ID_b76e42029a,0.0
C_ID_4dbe926c8a,1.0
C_ID_912db73dfa,1.0
C_ID_30ee055e7a,0.0
C_ID_a066e4add7,1.0
C_ID_353d539a65,0.0
C_ID_9f5e0912b3,1.0
C_ID_30debea26f,1.0
C_ID_bdf820f32d,0.0
C_ID_e08dced0a2,1.0
C_ID_a763fdade1,0.0
C_ID_77767223c3,1.0
C_ID_053351c450,1.0
C_ID_3b043e794e,0.0
C_ID_1f79f81b23,1.0
C_ID_16d02a7423,1.0
C_ID_aa0924ea50,1.0
C_ID_f64593e615,1.0
C_ID_76b6098f3a,0.0
C_ID_7adefdbb7d,0.0
C_ID_c1f1bc42a7,0.0
C_ID_2fbff33cde,0.0
C_ID_2ebb6a3dbf,1.0
C_ID_4f4824badf,0.0
C_ID_079c4610a4,0.0
C_ID_f11122c564,0.0
C_ID_77f64aeaaf,0.0
C_ID_418e655e02,1.0
C_ID_dc8f9af312,1.0
C_ID_2580b0ff7a,0.0
C_ID_e812ac7c2a,1.0
C_ID_a0ad8e6819,1.0
C_ID_0b18fa9f89,1.0
C_ID_30f5ee465f,0.0
C_ID_1cf4211b86,1.0
C_ID_e29109811e,0.0
C_ID_d54b44fe50,0.0
C_ID_8363d2df31,0.0
C_ID_2acde64650,0.0
C_ID_d5e704fbfa,1.0
C_ID_0f69c6b15a,1.0
C_ID_6a75ef96b8,1.0
C_ID_dc2aa0dff5,1.0
C_ID_9a55f5a83b,1.0
C_ID_2e58603593,1.0
C_ID_63f541285f,1.0
C_ID_8e0ab8d9ff,0.0
C_ID_216ade5636,0.0
C_ID_4334ab3436,1.0
C_ID_a922d55bd9,0.0
C_ID_32194d6856,0.0
C_ID_7e5ccdb716,0.0
C_ID_c65783e2f9,0.0
C_ID_945e55b493,1.0
C_ID_d038743f4b,0.0
C_ID_2e1cfef6c4,1.0
C_ID_942257f886,1.0
C_ID_58358075f4,1.0
C_ID_d5961a347b,1.0
C_ID_b1b20f45df,1.0
C_ID_db5293dfa3,0.0
C_ID_72dc18111f,0.0
C_ID_c81f99f95b,1.0
C_ID_7c3ccedb6d,1.0
C_ID_84f7d8fefd,0.0
C_ID_de1c1bf731,1.0
C_ID_fea6baa40e,1.0
C_ID_9b56d4b793,1.0
C_ID_161de26ab1,1.0
C_ID_563224086b,0.0
C_ID_cbe2e19fe4,0.0
C_ID_f139e9db9d,1.0
C_ID_473897362a,0.0
C_ID_8854365bba,0.0
C_ID_e5e6126e8e,1.0
C_ID_bfa90fbd0f,0.0
C_ID_c479f7db82,0.0
C_ID_d3893255f6,0.0
C_ID_71e82f0bd8,1.0
C_ID_77da829f8b,0.0
C_ID_ea0fe55eb5,1.0
C_ID_a5b542c1c3,1.0
C_ID_e4f2adddc9,1.0
C_ID_e816b7dbf6,1.0
C_ID_f81ead7ab6,0.0
C_ID_db224a7a87,0.0
C_ID_0e7bf522a2,0.0
C_ID_77288efff7,1.0
C_ID_b74e9b39b0,1.0
C_ID_f8254e4936,0.0
C_ID_ab40ca3515,0.0
C_ID_6de39f3955,0.0
C_ID_e83ad29b46,1.0
C_ID_79167ff878,0.0
C_ID_752298f877,0.0
C_ID_8e4e176945,1.0
C_ID_ec8270725c,0.0
C_ID_f1fec4bf8c,0.0
C_ID_395472cf16,1.0
C_ID_008f284d51,1.0
C_ID_16c4a5e172,0.0
C_ID_14bb7ec1d7,1.0
C_ID_ba7bc800e8,1.0
C_ID_a627eb36f3,0.0
C_ID_53b9022d92,1.0
C_ID_d32af64615,1.0
C_ID_1aaf81f8b2,0.0
C_ID_4874d82acd,0.0
C_ID_04ad5c00b5,0.0
C_ID_af916fe530,0.0
C_ID_00753df48c,0.0
C_ID_cb64cd56c8,0.0
C_ID_256890cda8,0.0
C_ID_8e09c5d7b2,1.0
C_ID_1a13957448,0.0
C_ID_9df7f8faf8,1.0
C_ID_e16f311856,1.0
C_ID_40fce7df98,0.0
C_ID_c4182447a6,0.0
C_ID_f36555986d,1.0
C_ID_29a6e13dbd,1.0
C_ID_995cd3a590,0.0
C_ID_04fb456e3c,1.0
C_ID_2f22455832,0.0
C_ID_1c78965cc7,0.0
C_ID_8d44b14354,1.0
C_ID_61189cebac,0.0
C_ID_8dbc0b7c8e,1.0
C_ID_139b7c743f,0.0
C_ID_ef435175e2,0.0
C_ID_a1dda71f96,1.0
C_ID_e6d779fe52,1.0
C_ID_265533ce7b,1.0
C_ID_abc0e8a6e6,0.0
C_ID_b658629b58,0.0
C_ID_5ad609cd94,0.0
C_ID_38e39847c8,0.0
C_ID_55481f7fb2,0.0
C_ID_d33538f8bc,0.0
C_ID_b356a69367,1.0
C_ID_812daf6adb,0.0
C_ID_06c34bf710,0.0
C_ID_836dfbead8,0.0
C_ID_0f573cfbb2,1.0
C_ID_e685dc5ce0,1.0
C_ID_82686be331,1.0
C_ID_4bb814f0c3,1.0
C_ID_28c07bd581,1.0
C_ID_fa8c94ffc8,1.0
C_ID_69d31fcfc2,0.0
C_ID_aed8f50589,1.0
C_ID_53d8faafa2,0.0
C_ID_7c72012bab,1.0
C_ID_f1a827c25c,1.0
C_ID_0dff1b41e4,1.0
C_ID_7a4a6df507,0.0
C_ID_e053d105e5,0.0
C_ID_b46d2ace22,0.0
C_ID_382aa62db7,1.0
C_ID_3ea7d77b23,1.0
C_ID_a9d01abb24,0.0
C_ID_5f6dc20cd2,0.0
C_ID_53b6d10e62,0.0
C_ID_9bf5a90d92,1.0
C_ID_9dca443361,0.0
C_ID_57cd863281,1.0
C_ID_5964820a1b,1.0
C_ID_c371d53346,0.0
C_ID_90f25b7fbc,1.0
C_ID_ee69e72c60,1.0
C_ID_30157d05fa,0.0
C_ID_0b3aaf318e,0.0
C_ID_c365596f41,1.0
C_ID_d74bbc469a,0.0
C_ID_ede9f9971d,1.0
C_ID_baee191040,0.0
C_ID_8826633ce2,0.0
C_ID_b8bfba6cbd,0.0
C_ID_a36401a2f1,1.0
C_ID_93cf504e77,0.0
C_ID_b07ce65c90,1.0
C_ID_2c893e1755,1.0
C_ID_575f316f18,1.0
C_ID_32a514aacf,1.0
C_ID_f70f179149,0.0
C_ID_b7fd635ff6,0.0
C_ID_516876b701,1.0
C_ID_d5df0fd729,1.0
C_ID_43ba31e07b,0.0
C_ID_f43228bf2d,0.0
C_ID_3b57c8fac6,0.0
C_ID_6acbd59667,1.0
C_ID_a7c73f25cd,1.0
C_ID_abb5c39ec3,0.0
C_ID_addb8f9f5a,1.0
C_ID_9d9fed1cef,0.0
C_ID_40f5bee739,1.0
C_ID_e7a31fa7b6,1.0
C_ID_6dccc1fef6,1.0
C_ID_66e9e40f1f,1.0
C_ID_0d63c8f03d,0.0
C_ID_ec9f44a339,0.0
C_ID_89e763745e,0.0
C_ID_5e42b1542a,0.0
C_ID_8290e569b7,1.0
C_ID_d5dbc6304d,0.0
C_ID_0ec1dff043,0.0
C_ID_7d41819f43,0.0
C_ID_c24c5b0628,1.0
C_ID_bb14454c84,1.0
C_ID_4b3cd36b41,1.0
C_ID_b0df391793,1.0
C_ID_68fb62bd55,0.0
C_ID_2012ba2bbc,1.0
C_ID_6097e3629f,0.0
C_ID_3606284b1a,0.0
C_ID_93bda7d90c,1.0
C_ID_298913f6d8,1.0
C_ID_339d8b8e33,0.0
C_ID_e4c5eadb64,1.0
C_ID_6875ccca67,1.0
C_ID_c8e1afe01b,1.0
C_ID_594f2037fe,1.0
C_ID_5c8d362d07,0.0
C_ID_9d52655f62,1.0
C_ID_f4d753dcdf,1.0
C_ID_0a31051c1a,1.0
C_ID_1ff57d5435,0.0
C_ID_72fab8ec52,1.0
C_ID_ed474a471c,0.0
C_ID_b58ccbb26c,1.0
C_ID_168c94eccd,1.0
C_ID_bb0d688d15,1.0
C_ID_bc93b42a4b,0.0
C_ID_b1024f7f8f,0.0
C_ID_c6fc6f7d00,0.0
C_ID_b8c4fd879b,1.0
C_ID_3ee8aad350,0.0
C_ID_492009d654,1.0
C_ID_d56b2c2b61,0.0
C_ID_b466086c72,1.0
C_ID_008ba5dde9,1.0
C_ID_d439e49023,0.0
C_ID_a0e9b9573d,1.0
C_ID_3778519e35,1.0
C_ID_b9852a5ceb,0.0
C_ID_a04a90fe74,0.0
C_ID_5f6e80889c,0.0
C_ID_89535e3269,0.0
C_ID_e66ca74c61,0.0
C_ID_a50896bfe1,0.0
C_ID_3ca4d87331,0.0
C_ID_38b269fc31,0.0
C_ID_ad9f2f25bf,1.0
C_ID_480a9ac9df,0.0
C_ID_1ce7259863,0.0
C_ID_85cea30354,0.0
C_ID_8103a541d1,1.0
C_ID_fbe1ea30b1,1.0
C_ID_07abd7817e,0.0
C_ID_e4a7746f11,0.0
C_ID_c6f2f4ef65,1.0
C_ID_c19dc1b6f9,1.0
C_ID_503c44b207,1.0
C_ID_56b0651a55,1.0
C_ID_15d864c02e,0.0
C_ID_f8c74b9d97,1.0
C_ID_78693d3aa5,0.0
C_ID_06159b1366,1.0
C_ID_36fdd50468,1.0
C_ID_503693fed3,1.0
C_ID_3955acc752,1.0
C_ID_a499a92517,0.0
C_ID_85fa9b81d4,0.0
C_ID_a0ac32b50d,0.0
C_ID_7a330a1c46,0.0
C_ID_a72c57474b,0.0
C_ID_92e19f86a7,1.0
C_ID_eef14c5f47,0.0
C_ID_b09fe89962,0.0
C_ID_f7f611dbd5,1.0
C_ID_88377fe08e,1.0
C_ID_70a0b8652a,1.0
C_ID_8d02362cc7,1.0
C_ID_3ac66b2400,1.0
C_ID_c60c53ac5c,1.0
C_ID_a976eb37b6,0.0
C_ID_b7c8914c4b,1.0
C_ID_a944048572,1.0
C_ID_17345799f4,0.0
C_ID_41e76e582b,0.0
C_ID_82bdaabf05,0.0
C_ID_d16ec98310,0.0
C_ID_fe65863c6d,0.0
C_ID_5990a201dc,0.0
C_ID_b9fbd0ffca,0.0
C_ID_3ae3655240,1.0
C_ID_3384353558,0.0
C_ID_3b95464d40,0.0
C_ID_d7d729c3c6,1.0
C_ID_866e6113e6,0.0
C_ID_3e0d58ab43,1.0
C_ID_1f3647653c,1.0
C_ID_db94bf4e3f,1.0
C_ID_01a4f0534a,1.0
C_ID_6d93bb4af0,0.0
C_ID_22598b5609,1.0
C_ID_8ec3a3a7aa,1.0
C_ID_a5b3d936f9,0.0
C_ID_596945c965,1.0
C_ID_6bf93a52c0,0.0
C_ID_c0c1e40db7,1.0
C_ID_c0bca3ebdb,1.0
C_ID_ccc96e0ad8,0.0
C_ID_708948f624,0.0
C_ID_5e283dcb39,0.0
C_ID_6738ab7afa,1.0
C_ID_ad886567be,0.0
C_ID_b0903843b6,1.0
C_ID_c78c97fd7e,1.0
C_ID_e2d5f7ec5a,1.0
C_ID_70a2e41915,1.0
C_ID_47fa71ef73,1.0
C_ID_ddcba3e0be,1.0
C_ID_a231716c0b,0.0
C_ID_2a6c54a692,0.0
C_ID_0a3ed46ed0,1.0
C_ID_d3e296d3ee,0.0
C_ID_b4ea4b3953,1.0
C_ID_480c83b1c9,0.0
C_ID_5ba292268a,0.0
C_ID_d72bbfead5,1.0
C_ID_07d359f759,1.0
C_ID_c9d53e7ecc,1.0
C_ID_822724488d,1.0
C_ID_d2d275c757,0.0
C_ID_95477f5bef,1.0
C_ID_08f38c1a2f,0.0
C_ID_bd065cfc30,0.0
C_ID_55ea13a0e4,1.0
C_ID_df57dc69db,1.0
C_ID_c6ea7c225e,1.0
C_ID_a3d97a24e8,0.0
C_ID_7a9cb990ec,0.0
C_ID_ee8d2e8ffc,0.0
C_ID_0d79507c63,0.0
C_ID_17da24d3af,0.0
C_ID_1982b0b418,1.0
C_ID_17db4a17bb,0.0
C_ID_5ecac4efd1,1.0
C_ID_a82836ce1d,0.0
C_ID_6d57faee11,0.0
C_ID_3a7c104121,1.0
C_ID_35a103745f,1.0
C_ID_761bfe4a8b,0.0
C_ID_12bc370e94,1.0
C_ID_5cbc7799d6,1.0
C_ID_fbf81a2e3e,1.0
C_ID_0e27d782ef,0.0
C_ID_388ddf777b,0.0
C_ID_f53f49e0ef,0.0
C_ID_83b31ce916,0.0
C_ID_6a1c6ac0e4,1.0
C_ID_eb175545e5,0.0
C_ID_3964d1f948,0.0
C_ID_a360ac3355,0.0
C_ID_3d980bad5b,1.0
C_ID_ada19e881d,1.0
C_ID_1b34c12b26,0.0
C_ID_1b04e4b40c,1.0
C_ID_4ce3494bf4,1.0
C_ID_5207c51ce7,1.0
C_ID_07619db7e2,0.0
C_ID_f4ba9d2f23,1.0
C_ID_82722ae7d9,1.0
C_ID_2544e598a7,0.0
C_ID_9dafd10db6,0.0
C_ID_0932b10b94,1.0
C_ID_21e1836e55,0.0
C_ID_367f68768d,1.0
C_ID_6ba1fd55f4,1.0
C_ID_ef63d47213,0.0
C_ID_caf66a7af8,0.0
C_ID_f6b1f13857,0.0
C_ID_34c5317cd1,1.0
C_ID_51dd799781,1.0
C_ID_ec77dd8ae2,0.0
C_ID_202a3b6d8b,1.0
C_ID_43c609a7af,0.0
C_ID_3879008bb7,0.0
C_ID_bbc950fc99,0.0
C_ID_8b0373e7f2,0.0
C_ID_3cddba01e8,0.0
C_ID_e46caab23f,0.0
C_ID_89600ce78d,0.0
C_ID_61f7f90ec7,1.0
C_ID_fe7aee7659,0.0
C_ID_8e52dd845b,0.0
C_ID_09b11a6325,1.0
C_ID_c66c28fdc3,1.0
C_ID_f832337235,1.0
C_ID_87394eaf3a,1.0
C_ID_78fae7d412,1.0
C_ID_febfa1af8d,1.0
C_ID_a031021060,1.0
C_ID_c3eb4c6c5e,1.0
C_ID_52f3f446aa,0.0
C_ID_144b34b554,1.0
C_ID_582462c402,1.0
C_ID_21726777b1,0.0
C_ID_e4e8ad915e,1.0
C_ID_3909a53e99,0.0
C_ID_e9716d99b5,1.0
C_ID_7199c72b88,0.0
C_ID_5d9af0efeb,0.0
C_ID_a8fd5deaaf,1.0
C_ID_cf53ef1b7c,0.0
C_ID_77c032e2c1,1.0
C_ID_a62fe27ad2,1.0
C_ID_aac322ea97,0.0
C_ID_49a5d8c2cc,1.0
C_ID_e7fe1bdfd1,1.0
C_ID_212aebe4ad,1.0
C_ID_26c5829f45,0.0
C_ID_23824c801f,1.0
C_ID_54d9427679,1.0
C_ID_1045e57c2e,1.0
C_ID_7dcba00d6a,1.0
C_ID_91363fd384,1.0
C_ID_dd866cd75f,1.0
C_ID_4a3dd42110,1.0
C_ID_0d87834dbf,1.0
C_ID_4096e4e975,0.0
C_ID_6d39fe729d,0.0
C_ID_3bcfe316bb,0.0
C_ID_c086adbc02,1.0
C_ID_f1f71e3bfe,1.0
C_ID_500b55a1c8,1.0
C_ID_4b4e26594f,1.0
C_ID_81c0307545,0.0
C_ID_7783e2b6bd,0.0
C_ID_fcbc0f0848,1.0
C_ID_b4445a65d5,1.0
C_ID_39ac9e5a55,1.0
C_ID_c4217a77cf,0.0
C_ID_3cc07922cc,0.0
C_ID_31748dee8c,1.0
C_ID_c5a74a5689,0.0
C_ID_c642c9b051,0.0
C_ID_40dfc9456d,1.0
C_ID_0a3e1bc2b5,1.0
C_ID_218bfd6717,0.0
C_ID_258a0655ae,0.0
C_ID_a4220786ba,1.0
C_ID_c49d1157bc,0.0
C_ID_0fa170d96a,1.0
C_ID_111f1f1df5,1.0
C_ID_adf8290fe6,1.0
C_ID_f91476deb3,1.0
C_ID_008d99a7d3,1.0
C_ID_62e2f0fcc4,0.0
C_ID_8371eee636,0.0
C_ID_2a73e65860,0.0
C_ID_9c18df007e,0.0
C_ID_e2cb66f8d6,1.0
C_ID_ac26b4b11a,1.0
C_ID_fb5dac7bd7,1.0
C_ID_ad521256dc,1.0
C_ID_975280d316,0.0
C_ID_d167c57bfd,1.0
C_ID_42fc8ee556,0.0
C_ID_e47b151626,0.0
C_ID_9acc5f3ec7,1.0
C_ID_0bf0c96629,1.0
C_ID_ff67da9890,0.0
C_ID_9d474019e3,0.0
C_ID_44b6538fe4,1.0
C_ID_990d8f2721,0.0
C_ID_422de0638b,0.0
C_ID_d27902a909,0.0
C_ID_dc5a9e44bb,1.0
C_ID_cc67d3483b,0.0
C_ID_a96cad842b,1.0
C_ID_0367b17488,1.0
C_ID_aee071b15a,0.0
C_ID_3ae4ebee77,1.0
C_ID_0cb929e7e5,1.0
C_ID_6ed970be27,0.0
C_ID_952621f347,0.0
C_ID_dff6a94cd7,1.0
C_ID_9bdb929d69,1.0
C_ID_8ef49e2a82,1.0
C_ID_33d65b177d,1.0
C_ID_25c250ba65,1.0
C_ID_38fbabf5b1,0.0
C_ID_872d40d607,1.0
C_ID_8453115839,1.0
C_ID_79f232e718,1.0
C_ID_658daa3101,1.0
C_ID_b9293a2e89,1.0
C_ID_a6b588ab6b,0.0
C_ID_14d0142753,1.0
C_ID_548ef6d879,1.0
C_ID_dead19b743,1.0
C_ID_28286ff7cd,0.0
C_ID_24a407fb26,0.0
C_ID_7ee0260a29,1.0
C_ID_4804a11fac,0.0
C_ID_54cb62672f,1.0
C_ID_c7d625ae91,1.0
C_ID_8bfca1a83b,1.0
C_ID_46ff7bc6e9,0.0
C_ID_bd19ce5627,1.0
C_ID_ae4fbd9f5d,1.0
C_ID_57b858c757,0.0
C_ID_f85c7c911e,1.0
C_ID_a9b6975374,1.0
C_ID_eb85afb785,1.0
C_ID_e19ad2b29d,0.0
C_ID_fc06d9a5c7,1.0
C_ID_066c32d1a8,0.0
C_ID_fd4525d416,0.0
C_ID_8b5e852c96,0.0
C_ID_f7f5f1a614,1.0
C_ID_bec5d0eb6f,0.0
C_ID_db59861bfe,0.0
C_ID_b6568960e8,0.0
C_ID_b4c2ba87da,1.0
C_ID_60d6bdf63a,0.0
C_ID_433526ef67,1.0
C_ID_556922c4be,1.0
C_ID_14613d3073,1.0
C_ID_8c5344e5a0,0.0
C_ID_63b5359055,0.0
C_ID_04b2feb95c,1.0
C_ID_78d735213f,1.0
C_ID_1d72bd5dcb,0.0
C_ID_b05a26eeb0,0.0
C_ID_f882c17657,1.0
C_ID_90013ea999,0.0
C_ID_9202f9ea9f,0.0
C_ID_6f0382ddef,1.0
C_ID_1af8c3a09b,1.0
C_ID_c9332e865b,1.0
C_ID_a893fd8ddf,0.0
C_ID_aa3657b019,0.0
C_ID_ba5dafd664,1.0
C_ID_cdf0ada8ca,1.0
C_ID_7dec377c14,1.0
C_ID_e35a45f8a8,0.0
C_ID_64e27eeb7a,0.0
C_ID_904b3e68ff,0.0
C_ID_2f95216090,0.0
C_ID_929546b1f6,1.0
C_ID_1befec18af,0.0
C_ID_28ec2939cc,1.0
C_ID_76464e9ca0,0.0
C_ID_8ea7c6c3c6,0.0
C_ID_307dc55c3d,0.0
C_ID_37329c69bf,0.0
C_ID_9c42927df6,0.0
C_ID_8d7155cd3c,0.0
C_ID_670c03439b,1.0
C_ID_4d47fc8e7c,1.0
C_ID_0068da953c,1.0
C_ID_6a4d6aa93a,1.0
C_ID_f2e9b80059,1.0
C_ID_0218068d23,0.0
C_ID_2863fc3b10,1.0
C_ID_e02ac961d5,1.0
C_ID_b22f314d2c,1.0
C_ID_49d33babfe,1.0
C_ID_62ea4455a6,1.0
C_ID_191c461cd8,1.0
C_ID_472c93d834,0.0
C_ID_9e6d020401,0.0
C_ID_1e3e71f487,0.0
C_ID_2321d409e1,1.0
C_ID_effd3a5a69,0.0
C_ID_561c4c85e2,0.0
C_ID_9021932a84,1.0
C_ID_ad30c6cb46,0.0
C_ID_9c3b8bc652,1.0
C_ID_1b68118b2a,1.0
C_ID_10e20aa921,1.0
C_ID_bbf2d51f2b,0.0
C_ID_eb169f7769,1.0
C_ID_7df6cd1992,0.0
C_ID_bc29dd317c,1.0
C_ID_f7bf71541a,1.0
C_ID_ef3a2f7b25,0.0
C_ID_ccda668ee0,0.0
C_ID_3eee5d655a,1.0
C_ID_029a05e9b7,1.0
C_ID_f4acf48f4b,0.0
C_ID_4fc88978b3,1.0
C_ID_e8f53f681f,0.0
C_ID_8c7a5cfd03,0.0
C_ID_932a33bdf1,0.0
C_ID_c62be6e098,0.0
C_ID_bd0c02c708,1.0
C_ID_6150aef4c0,0.0
C_ID_ed251f6919,0.0
C_ID_fe28a4fc26,0.0
C_ID_456c715586,1.0
C_ID_00c5abace9,0.0
C_ID_9268d20fe0,1.0
C_ID_96b86bccf4,1.0
C_ID_9c4d110481,0.0
C_ID_c6ab04057f,1.0
C_ID_38fd37a1a7,0.0
C_ID_81b65f73c5,0.0
C_ID_8f696122fe,0.0
C_ID_e30e46c100,0.0
C_ID_772a1df2bf,0.0
C_ID_607882fe30,0.0
C_ID_f4edcfc444,1.0
C_ID_2f893be563,0.0
C_ID_c9152eac38,1.0
C_ID_1424d8e49c,0.0
C_ID_ba6c0608a3,0.0
C_ID_37163a56eb,1.0
C_ID_e377ac7934,1.0
C_ID_487eb83056,0.0
C_ID_5f34e664e8,0.0
C_ID_43e73db9e6,0.0
C_ID_adf086777c,1.0
C_ID_5882af4574,1.0
C_ID_7c55b47bf9,1.0
C_ID_08537a6d97,0.0
C_ID_6a49e9eea9,1.0
C_ID_732361230b,1.0
C_ID_4352fa3c2f,1.0
C_ID_ebdf3a46be,1.0
C_ID_4524db9dec,1.0
C_ID_b8c7801f7d,0.0
C_ID_0dede8f507,0.0
C_ID_b74b558e85,1.0
C_ID_fe33a216b4,1.0
C_ID_1c2c24b408,0.0
C_ID_b4d6464465,0.0
C_ID_80a02b2fcb,1.0
C_ID_6b3cc8a722,0.0
C_ID_418548f61b,1.0
C_ID_6f4c4c587a,1.0
C_ID_bf7e6ee871,1.0
C_ID_f2ea36b191,0.0
C_ID_b87304918b,0.0
C_ID_f967cfb4cc,1.0
C_ID_1c40910333,0.0
C_ID_b1d6e2af0d,1.0
C_ID_a93080a080,1.0
C_ID_a71db7e756,1.0
C_ID_3bf1846fcd,1.0
C_ID_c02c268d76,1.0
C_ID_b648664117,1.0
C_ID_6d481f1dff,1.0
C_ID_a16bddb5ec,0.0
C_ID_0fe2aa42b7,1.0
C_ID_ec65f03665,0.0
C_ID_abf58af628,1.0
C_ID_681dcaea54,0.0
C_ID_a991003f34,0.0
C_ID_ad2e40010b,1.0
C_ID_7b471190ce,0.0
C_ID_882c7b73f5,1.0
C_ID_b4168af76c,0.0
C_ID_52c6a669f0,0.0
C_ID_bb8065908d,0.0
C_ID_0789760f28,0.0
C_ID_1e21ebce0a,0.0
C_ID_8497e5db1b,1.0
C_ID_4b7c515645,0.0
C_ID_45d304b12c,1.0
C_ID_0a0d5cdca5,0.0
C_ID_0bc9f83543,0.0
C_ID_541c6e5918,1.0
C_ID_a07342fae6,0.0
C_ID_ad6a929cc2,0.0
C_ID_3a8ef9c2e8,1.0
C_ID_98b4779cdc,1.0
C_ID_fbeb120dba,0.0
C_ID_0207c7fd56,0.0
C_ID_81358bb3e0,0.0
C_ID_d0020cf928,0.0
C_ID_390bfd9933,1.0
C_ID_ef58389d04,0.0
C_ID_55bca6ce2d,1.0
C_ID_a12c5fc6ac,0.0
C_ID_c7e4907b56,0.0
C_ID_19475cd31b,1.0
C_ID_1f2147b906,0.0
C_ID_887ae7755e,0.0
C_ID_b61fd6398d,1.0
C_ID_9680b89612,1.0
C_ID_c2190f5514,0.0
C_ID_4b197f68f6,1.0
C_ID_8aea588fa8,0.0
C_ID_9d48d0283e,1.0
C_ID_0d59c84ea6,1.0
C_ID_fcb5155303,0.0
C_ID_19ab5ac4b3,0.0
C_ID_54504073a0,0.0
C_ID_3f90961696,1.0
C_ID_3565a77e43,0.0
C_ID_ca190f1071,0.0
C_ID_4fb96a8433,1.0
C_ID_448cbf3e7f,0.0
C_ID_c3e8bd393e,0.0
C_ID_e0e03406af,1.0
C_ID_305c895d69,0.0
C_ID_480b935b1b,1.0
C_ID_ce35fa1eae,1.0
C_ID_240f058e94,0.0
C_ID_43622d328d,0.0
C_ID_3ae249f087,0.0
C_ID_2544fbf5ab,1.0
C_ID_b63e642faa,1.0
C_ID_4c15db6882,0.0
C_ID_0f622601dc,1.0
C_ID_cf59ae02b5,1.0
C_ID_fdf6938eb8,1.0
C_ID_7a60a4454b,0.0
C_ID_ac773626b0,0.0
C_ID_0d154aa17c,1.0
C_ID_1909e3fa69,0.0
C_ID_7328cc4856,1.0
C_ID_00daa1f6ac,1.0
C_ID_8b64c4f585,0.0
C_ID_10187e1486,0.0
C_ID_3e80c1c04c,0.0
C_ID_e9e9fdc184,1.0
C_ID_b36c58a751,0.0
C_ID_f0d8889212,0.0
C_ID_0760268a82,0.0
C_ID_3a916dbfe3,1.0
C_ID_c44a60f83a,1.0
C_ID_2b4cb56b42,0.0
C_ID_19c889524f,1.0
C_ID_ba11683ddf,1.0
C_ID_97865bf55d,0.0
C_ID_225555f31f,0.0
C_ID_68bb7e42c4,1.0
C_ID_81185f36c1,1.0
C_ID_57ca303e2f,1.0
C_ID_1e898c2cce,0.0
C_ID_a0878b236e,1.0
C_ID_3d3556c597,1.0
C_ID_48bb102439,1.0
