card_id,unique_city
C_ID_b3741571fb,11.0
C_ID_803a2bdf7e,6.0
C_ID_1ed28ead0b,5.0
C_ID_7d7a360d1a,2.0
C_ID_a90018f353,2.0
C_ID_5a2c284629,13.0
C_ID_6677c5d657,2.0
C_ID_166db3f2df,8.0
C_ID_fb25731b2a,15.0
C_ID_8ecaebcec0,9.0
C_ID_6b2fce26f3,3.0
C_ID_a692e05982,9.0
C_ID_66a92627bf,5.0
C_ID_3502d31195,6.0
C_ID_0882cf11f6,6.0
C_ID_268a7bc981,28.0
C_ID_b7862974cd,10.0
C_ID_ef51a36420,4.0
C_ID_b9738d7155,11.0
C_ID_b8a444d7ab,3.0
C_ID_5c8c019b6c,1.0
C_ID_530308357a,4.0
C_ID_e633eee04f,8.0
C_ID_fde61e4ee0,14.0
C_ID_0b183b4d02,3.0
C_ID_b15964a5d8,2.0
C_ID_011a38f496,21.0
C_ID_c9aad72cef,15.0
C_ID_19f04ca15e,2.0
C_ID_69d5367890,17.0
C_ID_5d5f2bc79f,2.0
C_ID_3794f6b425,13.0
C_ID_6120a5a547,6.0
C_ID_8377f34a21,9.0
C_ID_500b126021,12.0
C_ID_be478ee6ff,4.0
C_ID_6f8c3a49e0,3.0
C_ID_9e9c28a367,16.0
C_ID_41a4f94425,3.0
C_ID_1f7936d8c2,4.0
C_ID_66e7f315fc,3.0
C_ID_d4d297800d,7.0
C_ID_31ffad0dac,7.0
C_ID_83f2c60bac,3.0
C_ID_eb5a6cb7d1,16.0
C_ID_5ccc76d9a5,9.0
C_ID_4f38d67d0f,6.0
C_ID_83d8d232bb,4.0
C_ID_869a36f8c3,4.0
C_ID_4558f05985,8.0
C_ID_548b6a3bdb,2.0
C_ID_6ca31cab63,4.0
C_ID_cd3d69ed54,1.0
C_ID_56b640d483,8.0
C_ID_37ab311dde,5.0
C_ID_30b2f866f1,10.0
C_ID_1b3722476e,3.0
C_ID_e646c3074e,4.0
C_ID_d9fb8791aa,3.0
C_ID_8891a0551b,4.0
C_ID_e9782b989c,6.0
C_ID_c933371cd7,4.0
C_ID_fd86244689,2.0
C_ID_1661c16ba3,1.0
C_ID_f71654efc5,3.0
C_ID_6cad332fbe,5.0
C_ID_980b9108f7,4.0
C_ID_36d346244a,10.0
C_ID_033ad649cb,10.0
C_ID_a052a044b1,22.0
C_ID_19f534897a,13.0
C_ID_33372476bf,2.0
C_ID_42e0a9f3eb,19.0
C_ID_5409c9dd18,4.0
C_ID_f89aef8ed5,15.0
C_ID_193b5e40b7,7.0
C_ID_07af0c52af,11.0
C_ID_3b9bddcb3e,6.0
C_ID_176178556e,4.0
C_ID_741967e37d,5.0
C_ID_4c554166a2,1.0
C_ID_87b1d9d9eb,7.0
C_ID_cd2a65de99,6.0
C_ID_fc10790889,3.0
C_ID_157e0adb69,7.0
C_ID_5f1971a660,12.0
C_ID_4f5ced6037,9.0
C_ID_99134a2328,3.0
C_ID_586539b557,9.0
C_ID_d7914c8348,4.0
C_ID_7a63360e3c,6.0
C_ID_e3b3dcd8eb,6.0
C_ID_1be78f2511,7.0
C_ID_ba4bc27e8d,14.0
C_ID_db9de50119,8.0
C_ID_e1ffbe2b61,8.0
C_ID_b10bc709a2,14.0
C_ID_96a7a11a40,4.0
C_ID_9c2d5511d2,7.0
C_ID_586c9b479c,7.0
C_ID_bdd1869dd8,6.0
C_ID_03488d967d,5.0
C_ID_78fb9e1f0f,12.0
C_ID_213f194541,3.0
C_ID_c9396ed85a,4.0
C_ID_461b42f374,4.0
C_ID_26ee1375e0,3.0
C_ID_cfb74bd3c7,10.0
C_ID_2ee4676516,6.0
C_ID_97c2ed3fe2,6.0
C_ID_34b6bc194a,5.0
C_ID_a489e8d48b,3.0
C_ID_0bece2f817,3.0
C_ID_afa5b864d0,4.0
C_ID_6084df2983,3.0
C_ID_5731281015,2.0
C_ID_15747f9955,3.0
C_ID_38c10dab81,6.0
C_ID_ebb8009eaf,4.0
C_ID_d5b0ccead8,8.0
C_ID_2951fc31f3,2.0
C_ID_c33be08843,2.0
C_ID_a865888694,4.0
C_ID_1c6fd48ddc,6.0
C_ID_0f058ac46a,7.0
C_ID_31ba2b73dd,5.0
C_ID_883e2c11b0,7.0
C_ID_7d410ea942,5.0
C_ID_369c46f49a,5.0
C_ID_26b4ea6fa0,5.0
C_ID_46e60698fc,5.0
C_ID_b19364706d,13.0
C_ID_c47a331073,16.0
C_ID_2408872f77,4.0
C_ID_d013dd61dc,25.0
C_ID_470f14260c,4.0
C_ID_4900d1c441,8.0
C_ID_b13d53bdf4,4.0
C_ID_32efb1ef05,5.0
C_ID_2bf305cfd3,2.0
C_ID_d43c672eb1,3.0
C_ID_9a26a95a6e,10.0
C_ID_b5f907eed5,2.0
C_ID_1c2d240c6a,2.0
C_ID_0963a6e926,5.0
C_ID_d019020eef,7.0
C_ID_9feb9eb516,4.0
C_ID_32c986126e,10.0
C_ID_7c0231e60c,9.0
C_ID_fe51a456ad,7.0
C_ID_d75d5a5b2d,4.0
C_ID_eba6bf7080,6.0
C_ID_57bee4cd58,3.0
C_ID_c72b0be47c,5.0
C_ID_867a430146,6.0
C_ID_64e2520973,14.0
C_ID_22d3cd0665,4.0
C_ID_aa52cafdd5,7.0
C_ID_1cc3a35dfa,6.0
C_ID_5f31199d11,11.0
C_ID_48f9ec1a5b,4.0
C_ID_89cb3202b9,4.0
C_ID_c152a9eae4,2.0
C_ID_0a39a4295b,12.0
C_ID_2de5c4e94b,4.0
C_ID_26c47c1aa3,4.0
C_ID_385a68dcaa,3.0
C_ID_5c3638bc13,4.0
C_ID_32feb04d8f,7.0
C_ID_844d32ea14,8.0
C_ID_11a5e2a79c,7.0
C_ID_c91ff7aa9b,3.0
C_ID_aced9dbcb5,5.0
C_ID_d802852b7a,3.0
C_ID_51cd7bf3f5,13.0
C_ID_f66c49dfc3,14.0
C_ID_d89e44e977,9.0
C_ID_dccd8a94f6,8.0
C_ID_bc1c4f5959,5.0
C_ID_f34d5b2cfa,7.0
C_ID_b2fe13fb94,2.0
C_ID_f144f0d979,5.0
C_ID_6c9ec40f1c,4.0
C_ID_3a1a39bfed,2.0
C_ID_6e03cba8b4,4.0
C_ID_511e9804b3,9.0
C_ID_258cc29fb6,8.0
C_ID_78efec9fbd,5.0
C_ID_f29238f09d,3.0
C_ID_82de9bb2b1,3.0
C_ID_7fde4b506e,7.0
C_ID_cee5704b4d,8.0
C_ID_be50c7d533,1.0
C_ID_4a98850327,8.0
C_ID_d760f7589c,5.0
C_ID_0842b6f45e,4.0
C_ID_67fd5bcfdd,5.0
C_ID_28530d5740,6.0
C_ID_d10afc3b65,8.0
C_ID_69c255e550,7.0
C_ID_dfe84b0bb3,1.0
C_ID_1ecfb58223,12.0
C_ID_62cdc022d8,9.0
C_ID_280991dd71,6.0
C_ID_cded088d76,14.0
C_ID_f883173802,10.0
C_ID_b74b4ac90c,5.0
C_ID_c770d4c3eb,3.0
C_ID_cf57765db5,7.0
C_ID_ddeff26083,10.0
C_ID_0fe19e9e7e,7.0
C_ID_8f8539fc91,4.0
C_ID_53b914afe2,3.0
C_ID_9ccadc8c76,11.0
C_ID_96aaa9aefd,5.0
C_ID_1d8a21a462,5.0
C_ID_b9f76804bc,7.0
C_ID_b3e182beae,2.0
C_ID_ecd755bf3a,11.0
C_ID_a6d567bd09,9.0
C_ID_7d145e1b4b,6.0
C_ID_f7befb41b7,6.0
C_ID_d63504dcf9,3.0
C_ID_c149653b46,7.0
C_ID_b3c7ef5c68,5.0
C_ID_45b9dc9581,6.0
C_ID_d288fe0b87,13.0
C_ID_3289f9c510,2.0
C_ID_7fa8f56b52,3.0
C_ID_2dbe58bbdc,6.0
C_ID_b152a71e97,1.0
C_ID_c11a0d8ba8,2.0
C_ID_218d97f4ff,15.0
C_ID_8492113f5e,2.0
C_ID_9aff06902e,3.0
C_ID_7bb3ecf356,3.0
C_ID_c0fb38b9a6,5.0
C_ID_f95b537d97,15.0
C_ID_0c28dc40b7,6.0
C_ID_1a8b061a31,4.0
C_ID_b5c1b75dc7,18.0
C_ID_a165767f2a,2.0
C_ID_9c9fe1ffcf,4.0
C_ID_df9a51f368,2.0
C_ID_25ec5e2a5b,5.0
C_ID_b4fa5456be,16.0
C_ID_43e30fdebc,3.0
C_ID_3eeada0b9a,8.0
C_ID_e58235f7aa,4.0
C_ID_077a265909,5.0
C_ID_2d2c37eae3,6.0
C_ID_de18a39116,26.0
C_ID_ab5551b1d5,3.0
C_ID_663dc51e8f,21.0
C_ID_530e82af46,5.0
C_ID_f781e8681c,4.0
C_ID_4e9ab149a2,6.0
C_ID_4943c8519a,11.0
C_ID_77c1d8e2f8,6.0
C_ID_e0f3cc7db6,9.0
C_ID_bf2dca9880,14.0
C_ID_847bbfcb9f,2.0
C_ID_7c305b1719,9.0
C_ID_20e37a4295,2.0
C_ID_6fb8e57259,7.0
C_ID_1d1a0d92e2,9.0
C_ID_3570e44a57,3.0
C_ID_b888ac4e8e,5.0
C_ID_402ffed02a,6.0
C_ID_2962cccf10,2.0
C_ID_67165ea786,11.0
C_ID_9c868a02dc,9.0
C_ID_492b0aa18e,7.0
C_ID_b0b0a43588,15.0
C_ID_bd9dacb201,16.0
C_ID_a80cd04d3d,7.0
C_ID_dae16205a7,15.0
C_ID_0c158d024a,4.0
C_ID_de3bcba09a,15.0
C_ID_dbf1bc6819,6.0
C_ID_2d523b6192,7.0
C_ID_4cd1058e42,4.0
C_ID_bdd3d36821,15.0
C_ID_65df18f736,34.0
C_ID_731aac1d05,2.0
C_ID_ea4fa13543,6.0
C_ID_74cf8fc6e5,12.0
C_ID_788f87652c,10.0
C_ID_1342dd5a40,4.0
C_ID_6fac5ed1b5,9.0
C_ID_854cecccfc,10.0
C_ID_04be19864a,4.0
C_ID_8a2a42c6c7,9.0
C_ID_f9f8925131,8.0
C_ID_c6db6e0e9d,2.0
C_ID_aa707d8c46,5.0
C_ID_372df99db2,7.0
C_ID_abc9447569,8.0
C_ID_f80868cd7a,9.0
C_ID_ff814e84bf,5.0
C_ID_8b3561f861,10.0
C_ID_dc22e45709,1.0
C_ID_8edc145231,5.0
C_ID_9b06f8ad82,4.0
C_ID_fff1d3ae5f,8.0
C_ID_a62dd839bc,15.0
C_ID_337692ea71,2.0
C_ID_9a66ef8974,4.0
C_ID_d53a1883e5,7.0
C_ID_c007b15173,7.0
C_ID_a693253c5c,14.0
C_ID_a1d9b69b83,4.0
C_ID_eb629439a6,4.0
C_ID_5724c21362,7.0
C_ID_7592977ef6,6.0
C_ID_4af79f5323,5.0
C_ID_e76f813364,16.0
C_ID_4b7272f0a9,4.0
C_ID_2547cb86e8,5.0
C_ID_aae96250d2,5.0
C_ID_bfd504854a,6.0
C_ID_846df21e50,4.0
C_ID_c439490d5f,18.0
C_ID_524ec3d469,2.0
C_ID_b750d1e104,9.0
C_ID_805737cacf,4.0
C_ID_6d69c1754b,2.0
C_ID_ac235e2ab0,23.0
C_ID_98f976b6b1,7.0
C_ID_e4ffd2e0f1,5.0
C_ID_47996f991d,4.0
C_ID_2140081cb2,12.0
C_ID_39e7ef34b9,3.0
C_ID_a88e00d9bf,17.0
C_ID_22926b0a81,14.0
C_ID_4b6c990651,3.0
C_ID_90045aa636,7.0
C_ID_3bf6153925,5.0
C_ID_d3fd797691,3.0
C_ID_efc50a0d23,11.0
C_ID_277da91dd2,6.0
C_ID_1ad3ffb601,2.0
C_ID_9288645b2b,4.0
C_ID_7c5b6a1ca2,22.0
C_ID_ddb2b52e1f,5.0
C_ID_3a55354c8c,4.0
C_ID_e4d4497f67,3.0
C_ID_1892941b0c,8.0
C_ID_ed2bcd3ef5,5.0
C_ID_96472443f1,9.0
C_ID_eb7ee7f396,15.0
C_ID_2d98315caf,14.0
C_ID_bf11b4f6ad,12.0
C_ID_f92e048fb3,5.0
C_ID_c6861e8537,2.0
C_ID_fad7417507,5.0
C_ID_be182ce0ba,13.0
C_ID_fef1f9a1cb,5.0
C_ID_18e6f6af35,19.0
C_ID_350e61a4ec,7.0
C_ID_d9c57e12e3,4.0
C_ID_a47dfa26a8,9.0
C_ID_172bf03b72,3.0
C_ID_65ca4ad38e,3.0
C_ID_a137ff7b1d,8.0
C_ID_e2d5b92aa7,4.0
C_ID_ba08c2ae94,14.0
C_ID_cd21b3303d,2.0
C_ID_6ff81d0704,7.0
C_ID_5fa85b0038,5.0
C_ID_fe39312e33,5.0
C_ID_0f71c1a109,5.0
C_ID_3bbfd36f62,9.0
C_ID_401505543e,2.0
C_ID_3c1e5cf1e9,6.0
C_ID_b2272afe32,4.0
C_ID_74d6af911f,26.0
C_ID_19362267a7,4.0
C_ID_90af2907d7,6.0
C_ID_fb9027150c,8.0
C_ID_9200a69927,9.0
C_ID_d6870d6bdc,3.0
C_ID_9061c1c0a2,5.0
C_ID_6eb7af1994,11.0
C_ID_78d173243e,6.0
C_ID_37487c4dc1,5.0
C_ID_15236160a7,6.0
C_ID_b0e4da1ebb,4.0
C_ID_fc089469bb,3.0
C_ID_ac33499e60,3.0
C_ID_016f50fc35,11.0
C_ID_ae69abf892,21.0
C_ID_ed32311e03,8.0
C_ID_e39ffde183,3.0
C_ID_d60fac0a31,8.0
C_ID_c59e93bdb5,13.0
C_ID_81883b0c4c,8.0
C_ID_0f072d1582,2.0
C_ID_e34a56c3b4,3.0
C_ID_25e283f958,6.0
C_ID_a9abec53d1,8.0
C_ID_4412c6103c,1.0
C_ID_b011cb8fb1,9.0
C_ID_d2edc28640,4.0
C_ID_0775680557,5.0
C_ID_fe55cb2e5a,5.0
C_ID_3720118cb3,2.0
C_ID_03e8531c39,17.0
C_ID_f787591172,4.0
C_ID_eaefff6e63,5.0
C_ID_bf2aee6188,12.0
C_ID_0f964c5914,2.0
C_ID_31272862bf,2.0
C_ID_2c0810ab2c,5.0
C_ID_314a567541,11.0
C_ID_f32b1ad1f7,4.0
C_ID_d3d85b7b3c,4.0
C_ID_364eb4028c,13.0
C_ID_8221d78ef6,13.0
C_ID_3133df49e3,3.0
C_ID_5e466f10b1,18.0
C_ID_ea585ced9c,4.0
C_ID_5df9fb8a1f,14.0
C_ID_b084c26301,17.0
C_ID_dba2e5aab6,5.0
C_ID_df5ac96ccf,12.0
C_ID_08eeb595b7,1.0
C_ID_f22a3756d5,6.0
C_ID_43feeb10f3,2.0
C_ID_bc83c00b04,9.0
C_ID_79ce3c87e2,4.0
C_ID_2e1b97e0c1,4.0
C_ID_2d403c104a,5.0
C_ID_2f57158ee6,3.0
C_ID_b1e11027ec,5.0
C_ID_4f6324f61a,4.0
C_ID_46b2995c65,8.0
C_ID_813a155793,3.0
C_ID_619101ee93,2.0
C_ID_5ce7ee7a88,12.0
C_ID_f5e1842b0b,5.0
C_ID_868d7f2eb6,5.0
C_ID_89f55fca1c,6.0
C_ID_76bb2e6d54,2.0
C_ID_521fdba3bf,6.0
C_ID_8926b5831c,7.0
C_ID_2c31772243,3.0
C_ID_3dfa803212,4.0
C_ID_200e541d1b,5.0
C_ID_7072425765,6.0
C_ID_b084281ce3,4.0
C_ID_0d9dc36f82,8.0
C_ID_047f1d6059,7.0
C_ID_50c7f43fa5,5.0
C_ID_54bb2be951,10.0
C_ID_f469c491d2,20.0
C_ID_ca8fb318d9,2.0
C_ID_db75d3b140,5.0
C_ID_951987c970,14.0
C_ID_160e9adcc2,13.0
C_ID_0825cbd617,5.0
C_ID_e3e1448c9a,3.0
C_ID_147f2161fa,2.0
C_ID_4cb4041b91,2.0
C_ID_59f136c38c,11.0
C_ID_0206ca2ff8,8.0
C_ID_c046181960,1.0
C_ID_c3573ada1a,3.0
C_ID_a079ce1f12,2.0
C_ID_46e6a86d96,2.0
C_ID_b3e6814a32,6.0
C_ID_35f7a9d97f,4.0
C_ID_c84b7745d8,2.0
C_ID_21f24a448d,5.0
C_ID_fc58319594,4.0
C_ID_eb69ce84c9,16.0
C_ID_4b74b069a9,5.0
C_ID_062c08cf60,4.0
C_ID_39fd7825de,6.0
C_ID_7ba2f2b538,3.0
C_ID_330af46f92,1.0
C_ID_41d2c4c4a4,6.0
C_ID_a157ee2928,2.0
C_ID_955a877511,9.0
C_ID_30a8df0926,5.0
C_ID_0c3022b7c9,17.0
C_ID_5e428b8c14,2.0
C_ID_9cf9e3c25e,11.0
C_ID_b0990c4529,8.0
C_ID_3297b867b8,3.0
C_ID_062a006083,2.0
C_ID_5198d6f6d9,13.0
C_ID_f2faf1767a,4.0
C_ID_916adea78d,12.0
C_ID_92f944acf0,6.0
C_ID_641b232913,6.0
C_ID_71cce8a0c1,5.0
C_ID_1e0b6b4243,4.0
C_ID_b0c557c533,3.0
C_ID_bc35e6beda,6.0
C_ID_f2b16a3d22,6.0
C_ID_8bcacda20a,1.0
C_ID_1455ee3ce8,4.0
C_ID_4c8cf1898a,2.0
C_ID_7013901672,3.0
C_ID_d191ac422e,5.0
C_ID_0740b5ec51,4.0
C_ID_af667bee39,4.0
C_ID_7c6dc315ec,7.0
C_ID_a10ef841c0,5.0
C_ID_8c84101765,4.0
C_ID_03a8496cf9,1.0
C_ID_3c717570b7,5.0
C_ID_44d779aa46,8.0
C_ID_a4511045d5,4.0
C_ID_9c08bb36ff,1.0
C_ID_df912c7918,7.0
C_ID_dc71b2c879,5.0
C_ID_025e44962f,8.0
C_ID_c7d90c1560,3.0
C_ID_0fae014256,4.0
C_ID_63e6c4f293,6.0
C_ID_98fb9e9aaf,2.0
C_ID_9ad753c691,3.0
C_ID_e6b0f30aa0,6.0
C_ID_0487ce9860,12.0
C_ID_7ff6388638,13.0
C_ID_b4432d18f8,5.0
C_ID_be4722b18c,13.0
C_ID_d250f38190,6.0
C_ID_7c2fce4fc2,4.0
C_ID_0188fa37de,11.0
C_ID_1c37abf747,2.0
C_ID_e269916882,2.0
C_ID_7f18275072,7.0
C_ID_2edb20dbd9,2.0
C_ID_1969587188,3.0
C_ID_1d2aa65dbe,55.0
C_ID_7d2501cc2f,18.0
C_ID_81ccc1286c,3.0
C_ID_b7b6b42df5,7.0
C_ID_9ca384303d,5.0
C_ID_0b5ff218b9,17.0
C_ID_09a423c60f,5.0
C_ID_237444430c,9.0
C_ID_5870cc096c,3.0
C_ID_cba6a9806b,3.0
C_ID_d7b1f0f1f9,9.0
C_ID_d6974e99c1,3.0
C_ID_11e9fb2d2d,5.0
C_ID_7c4aa69ffa,6.0
C_ID_7515e561fc,4.0
C_ID_558bccdf05,6.0
C_ID_bd843ffd9a,10.0
C_ID_2b191b82c7,8.0
C_ID_2d8d12eabf,5.0
C_ID_da5cde9763,6.0
C_ID_4c74cd4695,4.0
C_ID_10490bae5e,2.0
C_ID_fe7c6e4787,2.0
C_ID_34b2ebc517,6.0
C_ID_dc43594e9d,9.0
C_ID_e6ad80dfb7,6.0
C_ID_e50dc77912,5.0
C_ID_aad3ba537c,6.0
C_ID_25b009a0f5,8.0
C_ID_034dcd4b52,6.0
C_ID_728f20562f,4.0
C_ID_0637aaea7e,8.0
C_ID_b2b2a93fb0,5.0
C_ID_eb3b6abde5,5.0
C_ID_28d9166484,4.0
C_ID_726dbad8be,4.0
C_ID_93c5bc5022,5.0
C_ID_9e90d75488,4.0
C_ID_4d85bf7500,6.0
C_ID_3f25f849b0,2.0
C_ID_60f2663008,7.0
C_ID_9c2db40bdf,4.0
C_ID_126c066c6e,6.0
C_ID_83fe61d844,2.0
C_ID_ec9441b0cb,1.0
C_ID_114353f783,2.0
C_ID_f494bfbae5,5.0
C_ID_c00f25a0e2,5.0
C_ID_b46a954024,7.0
C_ID_fda4a1fdc1,7.0
C_ID_3caf3b0d2b,4.0
C_ID_a83714320e,5.0
C_ID_2dd075af11,7.0
C_ID_fd6a3671e9,3.0
C_ID_3ade261d3f,4.0
C_ID_4193554b28,16.0
C_ID_49506b3778,4.0
C_ID_419a4ea789,5.0
C_ID_c7ef31d996,8.0
C_ID_8f2780bcd3,5.0
C_ID_ece8913430,1.0
C_ID_4529d73152,2.0
C_ID_04e6b332a0,5.0
C_ID_59dd020dbb,6.0
C_ID_b82830d685,7.0
C_ID_2c01161507,4.0
C_ID_1d0a013807,44.0
C_ID_c81a6a9875,11.0
C_ID_0126734ebd,4.0
C_ID_6993f05a09,5.0
C_ID_10c6b34db2,10.0
C_ID_7ba96d5ce7,11.0
C_ID_e14d66b049,4.0
C_ID_b78748822e,4.0
C_ID_e4ad1ec416,4.0
C_ID_ddcf89e369,5.0
C_ID_e7c2ae26ff,6.0
C_ID_f645da9515,10.0
C_ID_e73c2bd72e,4.0
C_ID_e54524a471,4.0
C_ID_083aabc41b,2.0
C_ID_bd330be4c8,4.0
C_ID_a67dbe9ae7,1.0
C_ID_c5e87cc700,5.0
C_ID_7cb6822368,8.0
C_ID_8ced0b0e38,6.0
C_ID_016e1ad263,2.0
C_ID_4bda33fb0d,6.0
C_ID_91f800c83a,3.0
C_ID_72c48b0e55,3.0
C_ID_6df415e3b9,10.0
C_ID_4405bcdaa4,5.0
C_ID_8b2ed994b4,3.0
C_ID_d5de925f27,7.0
C_ID_3b23f4c00a,5.0
C_ID_9488ce4865,6.0
C_ID_a86e5b3302,14.0
C_ID_ea7e4a8fdc,3.0
C_ID_07a5575e54,22.0
C_ID_2328304fcb,4.0
C_ID_b89543970a,3.0
C_ID_0185676637,4.0
C_ID_2427e175fe,5.0
C_ID_f132be9660,5.0
C_ID_78c71e075b,2.0
C_ID_34fa1e9893,4.0
C_ID_7bcb56c2df,8.0
C_ID_67d427d807,4.0
C_ID_77baa07bf5,5.0
C_ID_85238a4ce0,4.0
C_ID_344c7ee69d,6.0
C_ID_f2e33318c3,16.0
C_ID_c2511f43b8,13.0
C_ID_351f03bf36,7.0
C_ID_88d4dc1dd4,5.0
C_ID_199c0741d2,6.0
C_ID_1a03780429,12.0
C_ID_4cc9135429,2.0
C_ID_42381ef422,2.0
C_ID_6c03e88b50,5.0
C_ID_804a81041a,3.0
C_ID_ba7d6af881,4.0
C_ID_d23ef305ea,3.0
C_ID_b870ce6cb6,10.0
C_ID_3218e879a6,12.0
C_ID_7a4a9f5020,1.0
C_ID_60d63c78ac,21.0
C_ID_86806172e4,2.0
C_ID_3f6d03b74c,3.0
C_ID_3aac36fa18,4.0
C_ID_41dba5d091,1.0
C_ID_2ba0ae352a,5.0
C_ID_73b7e51f9d,8.0
C_ID_77639888f1,12.0
C_ID_96c8243537,3.0
C_ID_d2b73fa440,7.0
C_ID_2fc66ef95c,2.0
C_ID_308fc925f9,3.0
C_ID_34f75eb2ba,5.0
C_ID_8097161d92,2.0
C_ID_89c9fcf186,3.0
C_ID_7f9289cca5,8.0
C_ID_b5fc3318d4,4.0
C_ID_a02d932f2d,2.0
C_ID_8ccdc45a91,4.0
C_ID_ec69a8eccb,2.0
C_ID_d7bd50a88a,4.0
C_ID_401553ba70,2.0
C_ID_40964d2966,3.0
C_ID_2a002c29fa,1.0
C_ID_4ce74fd9ad,8.0
C_ID_fed80560b4,3.0
C_ID_10484a456e,6.0
C_ID_b7041798ad,3.0
C_ID_5df227d422,8.0
C_ID_eb765a7ae2,1.0
C_ID_88860e8fc4,5.0
C_ID_40e92a0a11,8.0
C_ID_d05a78ccae,1.0
C_ID_d13fa54f9e,10.0
C_ID_f8866cc8d0,5.0
C_ID_e748c1302c,5.0
C_ID_fa9e033f6a,12.0
C_ID_571ca1dc0d,10.0
C_ID_49bf864920,2.0
C_ID_2ec247a8e4,3.0
C_ID_d372586b25,2.0
C_ID_515467b3e6,9.0
C_ID_d1ae9beaaa,10.0
C_ID_6bb615d274,14.0
C_ID_f65f42efee,6.0
C_ID_33e8ff4d9b,19.0
C_ID_a64c9cec23,7.0
C_ID_cf8cd3b88e,5.0
C_ID_be57652ee2,4.0
C_ID_8916b914d2,4.0
C_ID_012c584a64,4.0
C_ID_22b21a73bc,1.0
C_ID_e5993f5464,7.0
C_ID_4c60a7a148,3.0
C_ID_1dfae94a3e,5.0
C_ID_614d0c30ac,7.0
C_ID_4da94cfb9b,5.0
C_ID_1d66aafe1c,5.0
C_ID_d7a39e42af,11.0
C_ID_a3df594970,5.0
C_ID_f1ebea7aa2,10.0
C_ID_14760ab285,3.0
C_ID_70dd37edce,14.0
C_ID_366634a815,2.0
C_ID_8feb3de62a,3.0
C_ID_1664fb6818,9.0
C_ID_69a02d2239,4.0
C_ID_79ec7f8368,2.0
C_ID_5e7871d126,3.0
C_ID_6ddd042035,4.0
C_ID_2031f4643f,11.0
C_ID_9324324c7c,10.0
C_ID_62ad5ef3e9,5.0
C_ID_f736a03163,12.0
C_ID_cf4ac55850,16.0
C_ID_3878a541be,4.0
C_ID_0c0227596a,4.0
C_ID_6a846c06a9,4.0
C_ID_635cb0727f,7.0
C_ID_be71995fce,3.0
C_ID_216dca3ba4,5.0
C_ID_95750313d8,7.0
C_ID_7a816370b8,11.0
C_ID_db2766248e,1.0
C_ID_7768c76e9e,14.0
C_ID_5b53e09e3e,6.0
C_ID_d5fc65f74c,9.0
C_ID_1394cfe282,6.0
C_ID_8932b80fe8,6.0
C_ID_41cd8804fe,12.0
C_ID_ba558ff68d,4.0
C_ID_44ef68dc1d,5.0
C_ID_fae33f5f46,3.0
C_ID_55ea622934,5.0
C_ID_e8e838901d,11.0
C_ID_d0abb2a9d4,7.0
C_ID_bc1152bc7a,2.0
C_ID_c0eb0d363d,12.0
C_ID_5793b14187,3.0
C_ID_81bb20f2ef,3.0
C_ID_5254699553,5.0
C_ID_141e5707b7,13.0
C_ID_0d47a9218e,11.0
C_ID_b7ec5a9b02,8.0
C_ID_95cf294fe1,2.0
C_ID_01797738ac,7.0
C_ID_2fef6e4686,15.0
C_ID_ce4eca203d,8.0
C_ID_bfdf35c918,8.0
C_ID_e2bb3afeef,4.0
C_ID_8c16cb407d,13.0
C_ID_49bb671aeb,2.0
C_ID_9d7ac99aeb,10.0
C_ID_d422da01cf,4.0
C_ID_43fecede26,2.0
C_ID_31a268ae63,12.0
C_ID_c3be35ef78,7.0
C_ID_8b3a3149c7,12.0
C_ID_d632f5f4a3,8.0
C_ID_4465f58f5b,3.0
C_ID_0f96cbdee8,1.0
C_ID_a89edd5080,2.0
C_ID_90e91269b0,4.0
C_ID_89f0b59fae,6.0
C_ID_8293ed58de,10.0
C_ID_bdcda15859,5.0
C_ID_9be19d717a,8.0
C_ID_4a955501d3,2.0
C_ID_627383d7a4,10.0
C_ID_19aabc2233,2.0
C_ID_4c29c291b3,4.0
C_ID_3f4cb0f1f6,6.0
C_ID_9555d659cb,2.0
C_ID_f05f9b1d5a,4.0
C_ID_c17a5af431,13.0
C_ID_8020edbdbc,7.0
C_ID_01ea8ea047,3.0
C_ID_cc37a01ef5,2.0
C_ID_69a02a613e,5.0
C_ID_8bd6df4bf2,7.0
C_ID_c3f64a31e7,2.0
C_ID_e053ee73c3,4.0
C_ID_4b0ef8fb31,4.0
C_ID_d7dddd073d,5.0
C_ID_a4541e44d5,4.0
C_ID_4ec819f3ce,9.0
C_ID_bbdb3046d9,12.0
C_ID_ff87753650,8.0
C_ID_d2536fc205,6.0
C_ID_93d54dcbdb,5.0
C_ID_ad47fdb200,4.0
C_ID_61b4dfdab0,5.0
C_ID_4cf99e3342,2.0
C_ID_2992242706,8.0
C_ID_f0e29a2780,10.0
C_ID_82fa816b7f,1.0
C_ID_2228c8bccb,2.0
C_ID_faf3ee630f,32.0
C_ID_9179428795,9.0
C_ID_575953cacc,3.0
C_ID_b293732624,4.0
C_ID_315d2fd7a6,2.0
C_ID_7bf52cefb2,7.0
C_ID_9d6556cffd,6.0
C_ID_9992ef192c,12.0
C_ID_a28fe6eb61,6.0
C_ID_ddba792d22,5.0
C_ID_3bf0e13e28,3.0
C_ID_056f44745a,6.0
C_ID_558d369dc6,4.0
C_ID_3345f34ab2,8.0
C_ID_48ea6757de,2.0
